Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value
ENSG00000170458,CD14,0.05113096677528021,-1.2597716172787008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005368494410024873,0.0594250824888052,-1.0035108906642694,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000043636685196912676,0.04024152221297724,-1.421487203037016,0.0000000000000000000000000000000000000000000000000000011695533000255399,0.2279700499618141,1.348296262553749,0.000000000000000000000000000000000000000000000000000000000000000000000000000031504209607367667,0.5667142808116848,3.032083673230894,0,0.06643583368717962,-0.6586894603689468,0.00000000000000013827179022424175
ENSG00000177575,CD163,0.015219998155151791,-1.8165381636833917,0.0000000000000000000000000000000000000000000000000000000000000000000000000000018057653008118624,0.015838587084609976,-1.758887471517422,0.0000000000000000000000000000000000000000000000000000000000000000000000000014272373088929066,0.021469638946029757,-1.0409310183949687,0.00000000000005833028905807299,0.1638176740931629,2.3809275634182634,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001566205775712211,0.23648833772249767,3.0376010586145727,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010825119590166852,0.017243695686322096,-1.3805039513464905,0.00000000000000000000014079582192882966
ENSG00000116824,CD2,0.020032808382591683,-1.1419611913929195,0.0000000000000000000000000000000012992877009119694,0.01636518972425174,-1.492341921866184,0.00000000000000000000000000000000000000000000000000005367685076475311,0.028438841116992297,-0.40637134275125497,0.002519854046708473,0.027330221352206,-0.45061027352479055,0.005696893130027872,0.2816212588249778,3.7845252157669496,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002698668737243014,0.02010001337669447,-0.9509274585830516,0.000000000008957482501818539
ENSG00000135218,CD36,0.0926774482258297,-1.1968081382261126,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003316312740678022,0.23057094037237846,0.6209962006439818,0.00000000000000000000000000000000000000000000002709493559750392,0.04754794384382507,-2.008259169778155,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015498072795463575,0.1299412919380333,-0.4620189855004524,0.0000000036520075557886316,0.18522877574637772,0.08583182245168519,0.32051780985720435,0.388141837258379,1.4093586738580455,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000023385332046776736
ENSG00000160654,CD3G,0.01604270075813297,-1.0251846273954097,0.0000000000000000000000060252247525070195,0.013894208107471155,-1.2800255989806253,0.0000000000000000000000000000000000446166270802032,0.024841833544882598,-0.1612434582660658,0.2696108856225811,0.019965790448916956,-0.4864384505113444,0.005952786595611418,0.19503140114420145,3.5739888928367374,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006626904576172912,0.013435272099158934,-1.1231142977505488,0.0000000000005942247894957063
ENSG00000010610,CD4,0.1505134412154065,-1.3814356337739178,0,0.10446986212585455,-1.9898538564711994,0,0.180412411038627,-0.8910554375191022,0.00000000000000000000000000000000000000000000000000000000000000000000000000000023963227374649338,0.8989515322614823,1.745903631232708,0,2.1865981278020574,3.504730713499467,0,0.0859011097993469,-2.0207073736249734,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000029064866751104532
ENSG00000117091,CD48,0.1593986293276032,-0.19172744472404668,0.0000011270360747107838,0.08150188545840223,-1.4193244636089553,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033075213083518132,0.3266532501422119,1.069929984313134,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001525738783472833,0.16676344645447852,-0.0745692962109703,0.2923842188443741,0.6547336880296438,2.1942753512077964,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000733100250474138,0.07373531222924234,-1.3556774024955565,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000005550545217759767
ENSG00000169442,CD52,0.017276754662604737,-0.9217914898445967,0.000000000000000000000001672515644618008,0.011868813339618216,-1.5718532247737533,0.000000000000000000000000000000000000000000000000000000000013135863371627853,0.036082482207725405,0.4252456893301213,0.00020508830973551181,0.06235218164784722,1.3173388971048166,0.00000000000000000000000000005171318982157093,0.13682831284462302,2.7242104913285816,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005658312631997493,0.011319481217401622,-1.40606555133468,0.0000000000000000000009366561514467121
ENSG00000129226,CD68,0.09995836626221312,-1.164901845407818,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003493050166347838,0.06789123261843048,-1.819911419097533,0,0.1162283071737946,-0.7419517970564216,0.000000000000000000000000000000000000024972433187512765,0.34318248009326935,0.9942181498497653,0.0000000000000000000000000000000000000000000000000000000000000000006914502981743007,1.3691000138960487,3.6805734933263414,0,0.0640026741731587,-1.6584055397902846,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007702989054862132
ENSG00000112149,CD83,0.38391416968116665,-1.2350755348328701,0,0.7748350223898199,0.09077093315839252,0.0004048642735414675,0.30675730200898016,-1.3794430173842755,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015101020859626612,0.5155101632302329,-0.5629544901964394,0.000000000000000000000000000000006211140458181958,2.966927953741318,2.3197616209142984,0,0.9845832868257655,0.47319392167213203,0.00000000000000000000000000000000000000002868804181440866
ENSG00000114013,CD86,0.05006145339140468,-1.0568804303455193,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003183373523372423,0.02872009780815466,-1.9923245397443305,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022050688764098456,0.08228154821200934,-0.09648147262548168,0.1870430464930276,0.0882095168193954,0.016439998113209064,0.8552011830141886,0.6996623877696693,3.9080052517337185,0,0.023908436963857634,-2.0013680811867927,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004753382930231317
ENSG00000039068,CDH1,0.040394697806375834,-1.5960047399572481,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006408179006553252,0.03224428470421877,-1.9709266959543745,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021391575041113687,0.5630440915217961,3.922692361092266,0,0.027330221352206,-1.9018031598072258,0.00000000000000000000000000000000000000000000000000000000000013204133001481965,0.05085111925121064,-0.9688417356045624,0.000000000000000001821905300832013,0.0406231849297404,-1.3602974413023947,0.0000000000000000000000000000000000000000000000000000000023061989627264462
ENSG00000154162,CDH12,0.09609166402820157,-1.5524350131279845,0,0.4166642116427064,1.617485579462932,0,0.08970037632948559,-1.4273659223697064,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032226419645187186,0.21946004091801344,-0.03319576138812064,0.5759381635182093,0.15439135001572388,-0.5668272781522279,0.00000000000000000005196527472184705,0.21750330264465173,-0.04975854323850193,0.27635917382055764
ENSG00000140945,CDH13,0.5351680432392563,-1.550325594048906,0,1.262874145651664,0.02638829522797509,0.28480232917676673,0.41860175620426604,-1.6926241993382067,0,0.3372909353706381,-1.9725373257983705,0,0.336352583962827,-1.9586311620386185,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005128986796459223,4.877215351082869,2.7025601210712002,0
ENSG00000179242,CDH4,0.3371435267016867,-0.1289753176773496,0.0000014350362016301804,0.4227403959462652,0.3593574243395399,0.00000000000000000000000000000000000000000019171106606774014,0.2227896564975444,-0.7558090276550384,0.000000000000000000000000000000000000000000000000000000000000000000000000010667538154813683,0.17118210499645195,-1.1294039654883334,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000035420095046133315,0.1858414398337417,-0.9939063683541929,0.00000000000000000000000000000000000000000000000000000000000000000000009088151093417921,0.5872377592317422,0.8421795240221696,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003982537149788512
ENSG00000113361,CDH6,0.45088216156383454,-0.8704054839603059,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000140036123255764,0.5194732500589215,-0.6145798155318687,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011126945721423712,0.7206379857748523,0.027816836864039685,0.4647793840755008,2.8860386439889387,2.46051671214068,0,0.8183149993558274,0.2230116933332209,0.000004766625536647971,0.3884592058906426,-0.9534366979848397,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001120776364378578
