Barcode,Cluster
hdllmakd-1,7
hdloeage-1,6
hdlpapjh-1,2
hdmbjihb-1,2
hdmcapld-1,7
hdmcckga-1,6
hdmcedbd-1,7
hdmdiede-1,1
hdmeilko-1,7
hdmelepc-1,8
hdmfaohj-1,2
hdmfidnd-1,4
hdmfkclo-1,8
hdmfpgkh-1,2
hdmgfalj-1,2
hdmhhfgn-1,2
hdmhmdom-1,2
hdmhpjdc-1,2
hdmikcgp-1,2
hdmiphnm-1,2
hdmjfdlk-1,1
hdmkicoo-1,2
hdmkonlk-1,2
hdmlhkmh-1,2
hdmllngo-1,2
hdmmciic-1,2
hdmmpbcl-1,8
hdmnabdo-1,1
hdmnndjb-1,2
hdmofigj-1,2
hdmohpbl-1,1
hdmopdij-1,2
hdmpachh-1,8
hdnaecfc-1,6
hdnaecpo-1,2
hdnaenkp-1,2
hdnahihj-1,2
hdnbaeib-1,2
hdnbbigm-1,2
hdnbdppj-1,7
hdnbndmb-1,2
hdnbpabi-1,2
hdncjapn-1,2
hdndegmk-1,6
hdnepica-1,2
hdnfmpkd-1,2
hdnfohke-1,4
hdngbemm-1,2
hdngfabk-1,2
hdnhbmhj-1,1
hdnhhkik-1,2
hdnhkghe-1,1
hdniblkp-1,1
hdnjncfn-1,6
hdnkbgoj-1,2
hdnlkekj-1,4
hdnlpeig-1,2
hdnmmdoc-1,2
hdnmpbbb-1,8
hdnnalol-1,6
hdnnenhb-1,1
hdnnjfjf-1,2
hdnnlgfn-1,1
hdnoaego-1,8
hdnofmlb-1,7
hdnoomjd-1,2
hdnpaiio-1,8
hdnpaojb-1,1
hdoagadi-1,1
hdobpmaf-1,2
hdoccoei-1,4
hdoceejn-1,2
hdoddigd-1,2
hdodeien-1,2
hdoeilbi-1,6
hdofaoeg-1,1
hdogehlk-1,6
hdohhnep-1,2
hdokbjfb-1,6
hdokcdin-1,1
hdokfhid-1,1
hdokiggl-1,2
hdolnmde-1,2
hdomklok-1,2
hdonfpkc-1,7
hdooicie-1,2
hdopkipc-1,2
hdpaidjn-1,4
hdpaipdn-1,1
hdpbjpeo-1,4
hdpdemgo-1,1
hdpefnko-1,2
hdpiiljk-1,8
hdpjbbdj-1,2
hdpjnjmi-1,2
hdpkgdgi-1,2
hdpknckh-1,2
hdplcehp-1,1
hdpmdfeg-1,2
hdpnngkp-1,1
hdpoejkl-1,2
hdpommmm-1,6
hdppkndl-1,4
heaakfbo-1,2
heacdcom-1,1
heacnjgh-1,2
headkhpf-1,6
heaekefa-1,7
heaekgkm-1,6
heafhkac-1,2
heafhlln-1,2
heagjkkl-1,2
heajdcdb-1,2
heajegkj-1,2
heajhlhh-1,2
heakkifa-1,6
heanedic-1,2
heannmle-1,6
heaopoln-1,6
hebaanfh-1,6
hebcbdap-1,6
hebchhdp-1,9
hebdfngl-1,9
hebefcla-1,4
hebehmgn-1,6
hebepdde-1,9
hebgohmo-1,6
hebiklia-1,6
hebiopfa-1,2
hebjihni-1,6
hebkaomp-1,2
hebkeebi-1,4
heblcjpg-1,2
heblfeho-1,7
heblgpcp-1,7
heblhcac-1,2
hebloohd-1,1
hebmipgn-1,6
hebnhcof-1,2
hecakgkc-1,2
hecbaiaj-1,7
hecckijn-1,2
hecebfjf-1,2
heceenki-1,2
hecefipm-1,2
heceggge-1,2
hecehkid-1,1
heceljem-1,2
heceojkg-1,2
hecfhmjg-1,2
hecflkkm-1,7
hecgkaji-1,2
hecidfhm-1,2
hecikpml-1,2
hecjgema-1,1
heckcfkb-1,1
hecmgmna-1,1
hecnfepf-1,1
hecoefhg-1,1
hecogdcd-1,4
hecogjcl-1,8
hedbkkjk-1,2
hedcblbl-1,7
hedchkom-1,1
hedcllkk-1,2
hedcmkea-1,1
hedeaaeg-1,2
hedeapbc-1,2
hedeimia-1,7
hedgbjpb-1,4
hedgcbdc-1,2
hedhbnhg-1,7
hedhicca-1,2
hedidihg-1,4
hedjamge-1,2
hedjibfc-1,2
hedlgonb-1,2
hedmdklm-1,7
hedmgebp-1,7
hedmggek-1,2
hedoiide-1,1
hedpinbo-1,1
heebeacf-1,4
heebmhlb-1,4
heebmogf-1,1
heecdnop-1,1
heeehjhp-1,7
heeeldek-1,2
heeemalc-1,2
heeeodon-1,6
heegbemb-1,2
heegffgi-1,2
heegfiig-1,4
heeghcbj-1,2
heegmlje-1,7
heehmina-1,1
heeiagdp-1,1
heeiflgo-1,8
heeilkjk-1,2
heeiocph-1,2
heejbcjj-1,2
heejmcoj-1,2
heeknkjp-1,2
heekocdc-1,2
heelclhe-1,2
heelenha-1,2
heemeelm-1,2
heeoflon-1,2
heepfnpk-1,2
hefackmf-1,1
hefaealp-1,1
hefbgdko-1,4
hefbjdcb-1,7
hefcengj-1,7
hefcfkli-1,1
hefcnhph-1,7
hefcnikn-1,2
hefdopab-1,8
hefecbnn-1,4
hefeejmb-1,4
heffmhee-1,1
hefgaagl-1,2
hefgccoi-1,1
hefhmljm-1,1
hefhobpd-1,7
hefigphn-1,1
hefjlepa-1,2
hefkacdf-1,9
heflbpao-1,1
hefmhkif-1,1
hefnigch-1,2
hefplnbj-1,2
heganejg-1,7
hegbcogk-1,1
hegbdcdk-1,8
hegboaai-1,2
hegcglbf-1,7
hegdmnbn-1,8
hegedmja-1,1
hegeenjg-1,6
hegeodbn-1,8
hegfajjb-1,8
hegfifag-1,2
heggpelm-1,2
heghddjl-1,2
heghfcic-1,2
heghjngf-1,2
heghpbkf-1,2
hegifmli-1,1
hegjegjf-1,3
hegkhkcg-1,8
hegnannh-1,4
hegnciel-1,8
hegndokl-1,1
hegndoll-1,2
hegnjohj-1,1
hegomipj-1,1
hehaejbj-1,4
hehainkd-1,2
hehajnpn-1,7
hehbjkfb-1,2
hehbmlll-1,4
hehconoh-1,1
hehdjiil-1,1
hehdpdnb-1,1
hehebhei-1,1
heheklaj-1,1
hehfgfec-1,4
hehhdlkl-1,1
hehhicoo-1,2
hehhkknl-1,7
hehidfpc-1,8
hehildij-1,1
hehjkhgl-1,2
hehlbccm-1,2
hehlgjgk-1,4
hehlmhhf-1,2
hehlncco-1,2
hehmicai-1,2
hehmmmnh-1,2
hehncpdo-1,2
hehnnpah-1,1
hehogfle-1,1
hehojfgf-1,2
hehpfpbk-1,2
heiaknjp-1,2
heiaphfe-1,1
heibgfdf-1,6
heibmkpd-1,2
heicecgm-1,1
heicncnf-1,2
heidhhfp-1,1
heiejepl-1,2
heigceok-1,2
heigfkpn-1,2
heiibgjf-1,4
heiifkln-1,2
heiklnmn-1,1
heilakbn-1,2
heimblgg-1,2
heimnclf-1,2
heingpfp-1,2
heinogjm-1,2
heioandi-1,2
heiooaif-1,2
heipicaj-1,2
hejakkjh-1,2
hejbeplb-1,8
hejdeahj-1,8
hejeafhe-1,2
hejeblji-1,7
hejfbcbi-1,1
hejgkbka-1,1
hejiemjg-1,6
hejimldc-1,8
hejiocom-1,1
hejjkjcf-1,2
hejkgllf-1,1
hejkllon-1,1
hejlamfi-1,2
hejlball-1,4
hejlipcj-1,1
hejmkjfg-1,1
hejmpmbl-1,2
hejnjdpi-1,6
hejpggck-1,1
hejphbae-1,2
hejplkhj-1,2
hekafljj-1,1
hekbejeb-1,2
hekbibef-1,8
hekbipee-1,2
hekboloe-1,8
hekdgdbf-1,5
hekgadnb-1,7
hekgiael-1,6
hekgkmbp-1,2
hekiedkc-1,8
hekifjhj-1,1
hekijfan-1,2
hekinnla-1,2
hekkdkoo-1,6
hekkhjdl-1,1
hekmcild-1,1
heknnaog-1,1
hekpachj-1,1
hekpcoig-1,1
hekpedpa-1,2
hekpkgoj-1,6
helabbij-1,6
helaopnp-1,6
helbcokf-1,2
helbhjlf-1,4
helbjdee-1,1
helcdjmc-1,6
heldfnhl-1,1
heldgcal-1,2
heldiboi-1,2
helemakc-1,2
helfbkln-1,4
helgcohg-1,1
helhhomp-1,6
helhpmpo-1,8
helieiob-1,6
helipicf-1,6
heljlhca-1,6
helkghbj-1,1
helkihmo-1,2
helmlijb-1,2
helnnjhe-1,2
helomael-1,4
heloolfd-1,6
helpdgao-1,2
helpgblc-1,1
helphjlg-1,6
hemajanm-1,1
hemcafjc-1,1
hemcapnj-1,1
hemdalgk-1,5
hemeeebe-1,2
hemeinpj-1,2
hemfjnhp-1,9
hemfoemd-1,1
hemgcpce-1,7
hemghebo-1,1
hemhhbbi-1,2
hemjaipn-1,2
hemjmbib-1,2
hemjmeho-1,2
hemjppch-1,2
hemkchae-1,7
hemkehno-1,8
hemkjpgh-1,1
hemmgfnb-1,1
hemnapad-1,1
hemnghof-1,1
hemnnhpf-1,2
hemnpiik-1,2
hempdkaa-1,2
henafclk-1,2
henblhfc-1,2
henblnnc-1,1
henblpfl-1,2
hencbnjo-1,2
hencnpdi-1,1
hendgcho-1,1
henelhah-1,8
henfliho-1,2
henfocjn-1,1
henhiifa-1,1
henifofi-1,1
henljdho-1,2
henlkleg-1,2
henloeji-1,4
henlofgn-1,1
henmfnpb-1,7
henmooch-1,2
hennlkgg-1,1
henpchjm-1,8
henppneh-1,2
heobibjc-1,2
heobkfpc-1,8
heocfpop-1,4
heodcagf-1,1
heoeeggb-1,2
heoepedc-1,7
heohaiee-1,2
heoigbia-1,2
heoimbkm-1,2
heoipdle-1,1
heojelkk-1,8
heojfklo-1,1
heojpmfb-1,2
heokjoof-1,4
heoldgka-1,2
heomnkpm-1,1
heopipkg-1,8
hepajjpk-1,1
hepbbdck-1,8
hepcndmh-1,1
hepemgon-1,2
hepfgcpe-1,6
hepfocje-1,8
hepgamfc-1,1
hepgikfa-1,7
hepgmjng-1,2
hephddfa-1,7
hephmnnd-1,6
hepjaafg-1,6
hepjhkla-1,2
hepjnike-1,2
hepkniap-1,2
heplfcml-1,6
heplgnka-1,4
hepmccha-1,2
hepmoeje-1,6
hepmpaif-1,9
hepoelmc-1,2
heponkam-1,6
hepopkpb-1,2
heppplpp-1,2
hfacnpfb-1,2
hfadaegn-1,2
hfadnpmf-1,5
hfadpkmg-1,2
hfaembcn-1,2
hfaenebo-1,7
hfahalnk-1,4
hfahelgj-1,2
hfaheode-1,2
hfahfcpp-1,2
hfakjihk-1,2
hfalhdkm-1,2
hfanfgcf-1,2
hfanjjaa-1,1
hfaogljn-1,5
hfaoiimd-1,2
hfaolbab-1,7
hfapcakp-1,2
hfapeebh-1,2
hfbanbdd-1,6
hfbbfadl-1,2
hfbbocgd-1,1
hfbckoem-1,2
hfbdgcal-1,1
hfbdnpfh-1,2
hfbejjap-1,1
hfbfbdff-1,1
hfbimfmf-1,7
hfbjhmke-1,2
hfbjlddi-1,2
hfbljdmc-1,2
hfblkfoh-1,1
hfblknji-1,1
hfblnmjd-1,2
hfbmddpj-1,2
hfbmhnin-1,1
hfbndjhf-1,2
hfbnoedf-1,1
hfbpbkia-1,7
hfbpcodm-1,6
hfbpmcen-1,6
hfbppnoe-1,1
hfcahjce-1,2
hfcbefjj-1,2
hfcdiamd-1,2
hfcegceb-1,2
hfceokdd-1,1
hfcgkjjg-1,2
hfcgnlme-1,1
hfciffin-1,1
hfciflna-1,7
hfckflni-1,2
hfckknec-1,2
hfcklgca-1,1
hfclbgif-1,2
hfclpccd-1,2
hfcmagko-1,2
hfcmodek-1,6
hfcoendi-1,4
hfcpaafe-1,2
hfcpbfoa-1,7
hfcpglgb-1,7
hfcpiclm-1,6
hfdahcjf-1,2
hfdblgik-1,1
hfdcdinp-1,2
hfdcicik-1,2
hfddklhf-1,2
hfdecmli-1,2
hfdgmhlp-1,2
hfdgndbp-1,2
hfdgphic-1,1
hfdjacpc-1,1
hfdjcole-1,1
hfdnbonm-1,6
hfdndnam-1,4
hfdnimno-1,6
hfdnonhf-1,1
hfdofcpo-1,6
hfdpjage-1,1
hfdpnacd-1,1
hfeakpdo-1,6
hfebfpkf-1,2
hfecnaff-1,4
hfeddcdh-1,8
hfedemab-1,1
hfeeijbf-1,8
hfeepaoj-1,6
hfefblia-1,4
hfefgioo-1,6
hfegeoek-1,6
hfehoppc-1,1
hfeieagh-1,6
hfejcdbc-1,2
hfejeadj-1,2
hfejldgj-1,2
hfekchbo-1,6
hfekiojh-1,1
hfekopab-1,1
hfekpamo-1,6
hfelgmhj-1,6
hfelojdk-1,1
hfemoeae-1,6
hfenenjh-1,1
hfenolkd-1,4
hfeojcea-1,6
hfepffjo-1,2
hfepgmpe-1,2
hfephjae-1,2
hffakmpc-1,1
hffciinb-1,2
hffdlblj-1,7
hfffbode-1,1
hffficof-1,2
hffgdaje-1,7
hffgpccm-1,2
hffgplfp-1,4
hffhbkfp-1,7
hffjfhni-1,1
hffjiiii-1,1
hffjjpip-1,2
hffklkgj-1,1
hffloamd-1,1
hffmdkoe-1,2
hffphbjl-1,1
hfgaakib-1,2
hfgaknle-1,2
hfgamjpb-1,7
hfgbdlim-1,2
hfgbhocp-1,3
hfgcipeo-1,2
hfgcmndl-1,1
hfgdlkol-1,1
hfgecdhf-1,1
hfggbcem-1,2
hfggflho-1,2
hfggmcol-1,2
hfggmdkg-1,2
hfghdjhm-1,1
hfgiffep-1,1
hfgjkbjf-1,1
hfgjkgin-1,1
hfgjmdbg-1,2
hfgjoafk-1,2
hfgkbkef-1,2
hfglbnfi-1,2
hfglpjib-1,8
hfgmfahk-1,2
hfgnbhfa-1,2
hfgoejip-1,1
hfgojlak-1,1
hfgombkj-1,5
hfgomhae-1,2
hfgpfkhb-1,8
hfhacblm-1,6
hfhakkfc-1,1
hfhanmda-1,8
hfhcbehj-1,7
hfhcbikn-1,6
hfhcknbl-1,7
hfhcoffn-1,4
hfhdahol-1,1
hfhdofhd-1,2
hfhgjplf-1,2
hfhgmgjc-1,1
hfhikdjo-1,4
hfhiobeg-1,6
hfhkfpoj-1,6
hfhkkcfn-1,2
hfhleipc-1,2
hfhlifef-1,4
hfhmcllp-1,2
hfhmegal-1,1
hfhnohdp-1,2
hfhnpbnj-1,2
hfhofbed-1,2
hfhpipol-1,4
hfiapphe-1,2
hfibbggk-1,2
hfibemha-1,4
hfiblhca-1,1
hfickgom-1,1
hfidpfnm-1,4
hfiebejk-1,1
hfifedam-1,1
hfigdnaa-1,1
hfihjhhm-1,2
hfiibonb-1,8
hfijlhpm-1,2
hfilebll-1,6
hfincnmp-1,4
hfjbibpn-1,6
hfjbkmcc-1,2
hfjcamnb-1,1
hfjcdjjb-1,6
hfjdeklm-1,1
hfjdkdej-1,4
hfjdlgpc-1,4
hfjfdgmi-1,2
hfjgmjek-1,2
hfjifgpo-1,7
hfjjnimj-1,1
hfjlfljc-1,2
hfjlipdd-1,2
hfjlmmep-1,1
hfjmemep-1,1
hfjmfghg-1,6
hfjodpje-1,6
hfjplnea-1,4
hfkadkik-1,2
hfkalaog-1,1
hfkbgoae-1,2
hfkbiepn-1,1
hfkcidoa-1,4
hfkcmdbj-1,2
hfkdhgmp-1,8
hfkfcgfb-1,1
hfkfkgml-1,7
hfkgcpjh-1,1
hfkgigfi-1,2
hfkifcam-1,1
hfkjbjcm-1,8
hfkkcapa-1,2
hfkkdcag-1,2
hfklahmg-1,7
hfklalgg-1,6
hfkmgblh-1,2
hfkmnmbn-1,2
hfknhgfg-1,9
hfknkbba-1,1
hfkoemph-1,2
hfkpgcmm-1,2
hflbjdbk-1,2
hflcedoa-1,2
hfldggjn-1,2
hflfleaj-1,7
hflhfiam-1,1
hflifdme-1,4
hflinpjn-1,1
hfljfpnb-1,7
hflkmebg-1,1
hfllebbo-1,4
hflpjnkd-1,2
hfmcjbcl-1,8
hfmdjegf-1,7
hfmefgdf-1,8
hfmgalpo-1,2
hfmgfdbg-1,8
hfmiahhl-1,1
hfmijdpj-1,7
hfmjkjep-1,2
hfmkjgne-1,1
hfmkkaic-1,2
hfmlhmno-1,1
hfmmcjip-1,8
hfmollga-1,2
hfmophkk-1,1
hfmpefbn-1,2
hfnapiab-1,2
hfnbckic-1,2
hfnbghle-1,5
hfnceomn-1,1
hfndmjkk-1,2
hfnfenle-1,2
hfnffjmc-1,8
hfnfibdg-1,8
hfnhakgj-1,2
hfnhodfa-1,1
hfnihfkc-1,1
hfniifhj-1,8
hfnjiajf-1,4
hfnknnnh-1,2
hfnljabd-1,1
hfnljomp-1,8
hfnpkjdk-1,2
hfoajika-1,1
hfobcllh-1,1
hfocglpa-1,1
hfocmlbm-1,2
hfodgiem-1,2
hfoebdpm-1,2
hfoefici-1,1
hfoejlji-1,6
hfofhihh-1,4
hfogcipc-1,4
hfoggjji-1,9
hfohfodn-1,9
hfoiioih-1,2
hfoijjap-1,3
hfokeecl-1,2
hfolfgja-1,2
hfombaij-1,2
hfoncaom-1,2
hfonellk-1,8
hfonpeda-1,2
hfonphof-1,1
hfoogdcn-1,4
hfoonlen-1,2
hfoopjmp-1,8
hfooppnd-1,2
hfpaciok-1,2
hfpaeefj-1,8
hfpcdmmp-1,1
hfpckkgn-1,7
hfpdbmao-1,2
hfpdhagm-1,2
hfpfmkof-1,2
hfpghdne-1,1
hfpghnhk-1,2
hfpgonfa-1,8
hfpheick-1,2
hfphfmkp-1,1
hfpicdce-1,8
hfpindkb-1,7
hfpjamik-1,5
hfpjiikf-1,9
hfpjmbef-1,4
hfplamhm-1,6
hfpldkjm-1,1
hfplecnn-1,1
hfplgfno-1,9
hfpllhka-1,7
hfpllopg-1,6
hfpmaohf-1,1
hfpmcpbm-1,1
hfpmhhcb-1,1
hfpnmfla-1,8
hfppfege-1,1
hfppkckc-1,2
hfpppdib-1,1
hgaacgjg-1,6
hgaalkeg-1,1
hgabgfok-1,6
hgacdmpk-1,6
hgaefocb-1,6
hgafjpbg-1,2
hgafpjch-1,1
hgagckmd-1,2
hgagdmli-1,8
hgagfhkh-1,1
hgagpbfl-1,7
hgahbifl-1,7
hgahcopm-1,2
hgaiobbi-1,1
hgajmgfi-1,7
hgalaidh-1,8
hgaldlog-1,2
hgallhdp-1,2
hgamabnk-1,2
hgamalcp-1,2
hganafam-1,1
hgangmfn-1,2
hgaodine-1,2
hgaomhfk-1,2
hgapbpmf-1,2
hgapeoea-1,4
hgapgphj-1,1
hgapoffh-1,4
hgbaedoa-1,2
hgbaopha-1,2
hgbaplhk-1,8
hgbbadhh-1,4
hgbbdaii-1,2
hgbbimfk-1,5
hgbboldh-1,2
hgbdafbf-1,6
hgbfabfg-1,2
hgbfmhlm-1,6
hgbghenp-1,6
hgbgldon-1,2
hgbhadep-1,7
hgbhgdbe-1,8
hgbhjbfb-1,1
hgbjepnh-1,2
hgbkgioe-1,2
hgbknhln-1,2
hgcadblo-1,6
hgcaipdf-1,2
hgcakodi-1,5
hgcbdfka-1,6
hgccglik-1,1
hgccjabn-1,1
hgceidah-1,1
hgchpecd-1,6
hgchpefa-1,7
hgciknld-1,7
hgcjejpa-1,2
hgcjhcbm-1,8
hgcjhcgl-1,1
hgcjldll-1,4
hgcjmdgd-1,8
hgckffba-1,7
hgclkbcc-1,1
hgcmgmfp-1,2
hgcmijln-1,8
hgcmjpmg-1,2
hgcmmjha-1,1
hgcofnee-1,1
hgcpekpi-1,2
hgcpelnd-1,8
hgcpjiop-1,6
hgdacaoh-1,2
hgdblbjd-1,4
hgdclopn-1,8
hgddgmhj-1,8
hgddkcmo-1,8
hgdedahl-1,8
hgdephbf-1,7
hgdfaipk-1,2
hgdgefgk-1,1
hgdhbngk-1,4
hgdlapkl-1,1
hgdlbedk-1,6
hgdlebok-1,6
hgdmcbbl-1,2
hgdmcnin-1,8
hgdnhleh-1,1
hgdnkgfm-1,7
hgdnkmhn-1,2
hgeacejc-1,7
hgeancck-1,4
hgeccela-1,6
hgeccpdm-1,2
hgecplka-1,6
hgednkkg-1,1
hgeelhkd-1,1
hgefhlpi-1,8
hgefinil-1,2
hgegfepm-1,6
hgegikib-1,6
hgegjngd-1,1
hgeglfed-1,2
hgegopkl-1,1
hgelajdg-1,2
hgenoelo-1,1
hgepibaf-1,1
hgepijik-1,2
hgfalpoa-1,2
hgfaoooj-1,2
hgfckilg-1,2
hgfdbpjj-1,8
hgfdljcf-1,4
hgffjnmn-1,2
hgfgbamf-1,4
hgfghhan-1,2
hgfhbhnp-1,1
hgfidmed-1,1
hgfiekkh-1,1
hgfimajo-1,6
hgfipoif-1,1
hgfljjli-1,6
hgfmapag-1,1
hgfmbgno-1,2
hgfnelpb-1,6
hgfobmno-1,6
hgfpgdfm-1,6
hgfphpbb-1,2
hggabdim-1,1
hggadoil-1,1
hggakdoe-1,1
hggenbil-1,2
hgggekfi-1,1
hgggnaoh-1,9
hgggnnao-1,6
hggkcbjk-1,1
hggkeabm-1,6
hggkjncp-1,2
hggkpjge-1,8
hggljgje-1,1
hggpaagp-1,1
hghbandh-1,9
hghbmple-1,1
hghbpdok-1,6
hghcmcmi-1,2
hghehpkd-1,2
hghelilf-1,9
hghgmajn-1,2
hghhcmbd-1,2
hghhikln-1,1
hghhpmjl-1,6
hghiigph-1,1
hghijopl-1,1
hghinijm-1,2
hghmikdl-1,2
hghmloni-1,2
hghmphcd-1,2
hghoihnl-1,1
hghpakpp-1,7
hghpeaej-1,7
hghpgjde-1,1
hghpogmf-1,1
hgiaickg-1,7
hgibdgkg-1,1
hgibglhk-1,1
hgicbneh-1,6
hgiceklk-1,1
hgicidha-1,1
hgicikeo-1,1
hgidambc-1,2
hgiecdkk-1,1
hgiecpcj-1,2
hgifmmok-1,1
hgijbbce-1,2
hgijidkd-1,2
hgijojac-1,2
hgikeiio-1,2
hgilbojj-1,4
hgilfmba-1,4
hgilkdke-1,2
hgindjnp-1,1
hginldaa-1,1
hgiolnen-1,1
hgipikcc-1,1
hgjalamh-1,2
hgjbhnpn-1,6
hgjbkklo-1,1
hgjbmkon-1,8
hgjciind-1,2
hgjcnhei-1,8
hgjdbjnd-1,2
hgjdcdca-1,1
hgjfedag-1,2
hgjfkpig-1,2
hgjikmnl-1,2
hgjildip-1,2
hgjkaopn-1,2
hgjkbgon-1,2
hgjlffai-1,2
hgjlkhmb-1,2
hgjmcdad-1,2
hgjmhjig-1,2
hgjnalij-1,1
hgjojlkd-1,1
hgjpfgjk-1,8
hgjpihcb-1,4
hgkamoid-1,8
hgkbjnjb-1,7
hgkbkghh-1,1
hgkfaegl-1,1
hgkfpnao-1,1
hgkggcch-1,7
hgkhcnfh-1,1
hgkholcf-1,7
hgkhpnbc-1,2
hgkialma-1,2
hgkigkpa-1,8
hgkiglgd-1,2
hgkknegc-1,2
hgkmlhgc-1,1
hgknndlo-1,2
hgkofoli-1,1
hgkokkba-1,6
hgkpbled-1,2
hglbadjm-1,1
hglbodlp-1,8
hglcopak-1,4
hgldbpak-1,6
hgldgdbp-1,6
hglegcbn-1,2
hglfdjai-1,1
hglfonon-1,2
hglhdmne-1,1
hglkgphh-1,2
hgllnhfk-1,3
hglmkfjp-1,2
hglmlhmg-1,7
hglmmekf-1,2
hglndbmj-1,7
hglocilc-1,1
hglogmgm-1,7
hglpedip-1,2
hglphkja-1,2
hgmamddm-1,2
hgmapmpl-1,2
hgmbamlm-1,1
hgmblcfb-1,2
hgmdmapm-1,2
hgmedhhn-1,1
hgmejbcf-1,1
hgmfebeh-1,1
hgmfggie-1,2
hgmgcecp-1,6
hgmgeddi-1,3
hgmhiecj-1,7
hgmiknge-1,6
hgminlhg-1,4
hgmjbaec-1,2
hgmjpfll-1,6
hgmlpabk-1,2
hgmmljmm-1,1
hgmmojbn-1,7
hgmnkneg-1,6
hgmnnenl-1,1
hgmoapbm-1,1
hgmopbeh-1,1
hgmpnabo-1,2
hgnafmcl-1,1
hgnbkebh-1,8
hgnbkkjh-1,2
hgnfegih-1,4
hgnfmmco-1,1
hgnifikc-1,1
hgnjdcfa-1,2
hgnjfidb-1,4
hgnjlnkm-1,2
hgnmfakm-1,2
hgnmfcak-1,2
hgnmfhga-1,1
hgnncflg-1,7
hgnomchd-1,1
hgnpebnh-1,1
hgoallkh-1,2
hgobpilf-1,2
hgochocd-1,1
hgodgomm-1,1
hgoggadg-1,4
hgoiamcc-1,2
hgojabna-1,2
hgojljlb-1,8
hgonmncc-1,8
hgonnbch-1,8
hgonpfif-1,1
hgoojgek-1,4
hgpaafbi-1,2
hgpabfbh-1,2
hgpajhhd-1,4
hgpbdklj-1,2
hgpchfci-1,2
hgpcooim-1,2
hgpfjdhp-1,5
hgpidpcp-1,1
hgpiggle-1,8
hgpjdeem-1,7
hgpjhdbk-1,1
hgpjkcoe-1,2
hgpkhplc-1,2
hgplaiac-1,6
hgpnajel-1,2
hgpobikj-1,1
hgpodepe-1,1
hgpogini-1,2
hgpokpgo-1,2
hgppfjaa-1,4
hgpphmhg-1,2
hhabaelo-1,2
hhabagdk-1,1
hhabffah-1,2
hhablmlp-1,1
hhacnndp-1,1
hhadegmj-1,7
hhadjjpn-1,2
hhadkhbf-1,4
hhaepnal-1,2
hhafmpfh-1,2
hhafpmbb-1,8
hhaialgg-1,2
hhajmaeg-1,1
hhalliio-1,2
hhalpokl-1,2
hhambpkn-1,2
hhamcjmj-1,2
hhameceh-1,4
hhamogaa-1,2
hhaocjga-1,1
hhapbhoc-1,8
hhbadpbj-1,8
hhbamaec-1,2
hhbbdnbb-1,2
hhbbkajd-1,1
hhbcgmdk-1,1
hhbchjbn-1,2
hhbcilke-1,2
hhbdmgpj-1,2
hhbegngo-1,3
hhbemmbg-1,1
hhbepgkk-1,7
hhbffgdl-1,1
hhbgldhj-1,9
hhbhdafl-1,8
hhbhhjbf-1,1
hhbijjod-1,2
hhbjalfn-1,6
hhbjgfih-1,1
hhbkmlae-1,6
hhblaakh-1,2
hhblpfcc-1,1
hhbmcpoh-1,1
hhbmdfmo-1,4
hhbmfccf-1,2
hhbmgkjo-1,2
hhbmnjkb-1,1
hhbndibn-1,1
hhboknli-1,4
hhbompgp-1,7
hhbonoig-1,2
hhcagklh-1,6
hhcaigfm-1,2
hhcbbfbe-1,2
hhccjlmb-1,2
hhccodok-1,1
hhcdpoak-1,1
hhcgbeep-1,2
hhcgdamp-1,7
hhchkgbf-1,1
hhcigfdb-1,1
hhciliec-1,1
hhckbagg-1,4
hhckgnog-1,1
hhclgljc-1,1
hhcllhcn-1,2
hhcmachf-1,8
hhcmicck-1,2
hhcogioo-1,2
hhcpgopg-1,1
hhcpinaa-1,8
hhdahbgh-1,7
hhdbgfhi-1,1
hhddopjj-1,1
hhdfnnpp-1,2
hhdgneio-1,8
hhdhneif-1,1
hhdiocpn-1,7
hhdjbeap-1,7
hhdjkcfd-1,4
hhdknhoi-1,1
hhdoopll-1,7
hhdpcpnl-1,7
hhebpddf-1,2
hheceljn-1,1
hhecijod-1,5
hhedephd-1,5
hheellhm-1,2
hhehfjdi-1,2
hhehjchb-1,2
hhehmgnm-1,2
hheiobmo-1,2
hhejnnof-1,1
hhejocaf-1,1
hhekeieb-1,8
hhekfbki-1,5
hhekfdnd-1,4
hhelaobd-1,2
hhelehhn-1,5
hhelkhgb-1,1
hhemekke-1,2
hhemgccm-1,2
hhemiaff-1,8
hhemjoid-1,1
hhenddki-1,2
hheoknbb-1,4
hheplblo-1,2
hhfelnpc-1,2
hhfenchl-1,2
hhfgdbei-1,6
hhfhecnd-1,1
hhfihjgc-1,6
hhfinkfg-1,4
hhfjaidb-1,1
hhflimci-1,6
hhflmccm-1,6
hhfnbcdp-1,6
hhfnnjlk-1,6
hhfodfkh-1,6
hhfpicnn-1,6
hhfpoklo-1,7
hhgbnpnl-1,6
hhgcgeme-1,7
hhgddajc-1,2
hhgdkbei-1,2
hhgejmnn-1,4
hhgfbplb-1,1
hhghiibe-1,2
hhghnafm-1,2
hhghojhk-1,2
hhginado-1,2
hhgjceca-1,2
hhgjdgnj-1,2
hhgjkido-1,7
hhgkbhmf-1,8
hhgkbimd-1,1
hhgkhenm-1,2
hhgkloni-1,1
hhgneibn-1,1
hhgohcke-1,2
hhgpgnpc-1,1
