Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000102468,HTR2A,0.10074584232452068,-1.1701815951414094,0.0000000000000000000000000000000005558850098296116,0.2815467410618282,1.382901161030976,0.000000000000000000000000000000000000000000000000000021905428767401525,0.14677009253277082,-0.31747298193731943,0.028389574297437666,0.08582042714954098,-1.1265546394718537,0.00000000035491753752495743
ENSG00000147246,HTR2C,0.11607370215259437,-1.6514880682104853,0.00000000000000000000000000000000000000000000000000000000000000007232272906135456,0.5076219342799043,2.2540606747932923,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000032939569149165383,0.0836184568941364,-1.819338295387543,0.00000000000000000000000000001092651381827414,0.09598730702091518,-1.5764321624978381,0.000000000000000009494554925411433
ENSG00000105376,ICAM5,0.005991799750974259,-0.22192219031596228,0.18814694667698315,0.009294347839307125,0.9566816549700574,0.0000000009143570689604633,0.003283447260240958,-1.0646722916916485,0.00017183983525130927,0.0016446423321340607,-1.9887677823201306,0.00000023615519691110245
ENSG00000138413,IDH1,0.4201227034694742,-0.010679889101962603,0.9109314744632954,0.4424960462509565,0.11700126735734662,0.18679631337766872,0.4248780754751799,0.011135985179308916,0.9172679189571536,0.3331148287267897,-0.3704371015989316,0.023543731047082725
ENSG00000182054,IDH2,3.564493803018536,1.0601155689648551,0.0000000000000000000000000000000000835838874947447,1.6881350161795052,-0.7904962377010815,0.00000000000000000044819263083721025,1.6447881808967038,-0.6189241384279137,0.000009147566513611659,1.8953755313148624,-0.3820129598365887,0.01784483953692346
ENSG00000131203,IDO1,0.02462908386010931,-0.15649824538483248,0.1847990654068019,0.018719601986210126,-0.7557575862101507,0.00000000008033364437419078,0.03830688470281118,0.6343979958379462,0.00005499383551951072,0.05262855462828994,1.146915803193794,0.000000000012516100097136154
ENSG00000142089,IFITM3,3.05689779039385,-0.5176914720181178,0.000000008507011728283967,1.1569826731092423,-2.309386602614249,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012525684907511591,17.22638715437017,3.0907345716957915,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007766090652374865,1.5307134723989557,-1.4217960797774745,0.00000000000000022014819705940234
ENSG00000146674,IGFBP3,0.2872231915510626,-0.8486093247022855,0.0000000000000000004712401263284863,0.41647841761627635,-0.07306480197729504,0.43205401269849675,1.1431868877738935,1.7906481178650668,0.0000000000000000000000000000000000000000000000000006744906569505861,0.12260061021362997,-1.903971713418719,0.000000000000000000000045291737629482295
ENSG00000141753,IGFBP4,0.13596508388402637,-2.76119410989533,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022654078130956404,0.16775643318411382,-2.4750186108585615,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004278567707597666,3.997597039343366,4.700077709313302,0,0.16625838848482505,-2.0010362323929645,0.0000000000000000000000000063670807924792
ENSG00000115461,IGFBP5,0.836935982657887,-0.41959952581289656,0.0000034283852003480164,0.7917540749167511,-0.5537184042195572,0.0000000004761490409478575,1.7662757295256193,0.9616605894362595,0.000000000000002290829605587765,1.7330044792514452,0.8810801026142397,0.0000000002967199215568916
ENSG00000115604,IL18R1,0.01717417021645529,-1.176438655392313,0.00000000000000000000002785630084930431,0.011159762722548344,-1.972507607747235,0.0000000000000000000000000000000000000000000000000000000007070544269479568,0.14447167945060213,3.2866961167833226,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000020767618885531032,0.02123083737845787,-0.5595531381570176,0.008529870306119243
ENSG00000168685,IL7R,0.0109036821049706,-2.3083964707106386,0.000000000000000000000000000000000000000000000000000000009301351883569992,0.012665185259900907,-2.108830668289956,0.0000000000000000000000000000000000000000000000000009253710414732291,0.21823979456401565,4.113229430473497,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026515809854218516,0.019586195046323814,-0.99762775924036,0.00007335564531843017
ENSG00000077943,ITGA8,0.02664957447380993,-2.139191528601862,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000013233821736416504,0.1066231875368402,0.6826501878637439,0.000000000000473164204268235,0.21057841762345342,1.6943683905266833,0.000000000000000000000000000000000000000004203545353664252,0.040218980667642026,-1.1073256559605338,0.00000000896669342936323
ENSG00000169896,ITGAM,0.054483574479789194,-1.1741393534833482,0.000000000000000000000000000000009717226413107924,0.05700969695800357,-1.121854513943473,0.00000000000000000000000000000024663813602497574,0.37420353942546114,2.680259319481155,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002714655347609998,0.08133503897099355,-0.2713729648212402,0.14005795476940175
ENSG00000140678,ITGAX,0.12941590741203124,-0.953106464971798,0.000000000000000000000004749795240336731,0.08456547470693526,-1.759496180968437,0.0000000000000000000000000000000000000000000000000000000000000000000000000009590660880604123,0.716448192184577,2.4259746276827014,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000218999992795991,0.3727357576372921,0.9892618477640587,0.0000000000033383318449365522
ENSG00000160255,ITGB2,0.09019052067018812,-1.1846188808933498,0.000000000000000000000000000000000040662744332007937,0.04499904323608204,-2.4192292510024016,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008362156906008885,0.7966737535764644,3.4458029169884132,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010644003727495705,0.1281325889671718,-0.3579862218397434,0.04192774424577801
ENSG00000140015,KCNH5,0.09534625533963109,-1.1314942219150566,0.0000000000000000000000000000000561138631855079,0.28609573525078486,1.789011514890844,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000020083995427502093,0.06074377431445772,-1.5650812075402798,0.00000000000000000000012636225256020045,0.05890809807825635,-1.5751919992563401,0.0000000000000000364199537200501
ENSG00000157404,KIT,0.1371146733711319,0.1304879941130217,0.16923577274986593,0.1467132442380769,0.3119573213892859,0.0006824591025313509,0.07705156237365447,-0.8296101835652516,0.000000059244063170955165,0.09314656117450179,-0.5160008334088348,0.0033975575845315424
ENSG00000127528,KLF2,0.1391351639848325,-0.10684730549224897,0.268870871673951,0.04670082523482841,-2.1933319428122915,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000036987259291616375,0.5746032705421676,2.734392471237645,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026113982109758947,0.040817032424781685,-1.9294631891830045,0.0000000000000000000005472129249694394
ENSG00000136826,KLF4,0.13216795497207173,0.6725437922846038,0.00000000000042041355591561805,0.04709354415761604,-1.5633341819638473,0.0000000000000000000000000000000000000000000000000000000012086853582478316,0.21889648401606385,1.356266347805759,0.0000000000000000000000000011294199356107553,0.06085176628896024,-0.7941048616432247,0.000012213558890804752
ENSG00000167755,KLK6,0.01717417021645529,-1.91596108680886,0.00000000000000000000000000000000000000000000000000003978405025029787,0.010668864069063814,-2.7378799433207925,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004277252110545364,0.012914892556947768,-1.979478390681333,0.0000000000000000000040937867961119776,0.3837997151443758,4.807033053647981,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000896841913
ENSG00000111796,KLRB1,0.0163729411799878,-0.8907412867060902,0.000000000001583840887551182,0.012370646067810189,-1.4442447234261726,0.000000000000000000000000000012623036883846052,0.09073259262465846,2.5095446544468656,0.0000000000000000000000000000000000000000000000000000000000000000000005434936565798416,0.030351126674837664,0.31394602057272625,0.11089310058727
ENSG00000111057,KRT18,0.3772395319959317,-1.256982082702862,0.00000000000000000000000000000000000000000895860762086582,1.055857550491429,1.2056771157012447,0.000000000000000000000000000000000000000000022608626181894625,0.7235623279150991,0.051829586513374326,0.6917727975763591,0.4403156061940735,-0.7224849448647648,0.000012346796844698525
ENSG00000170421,KRT8,5.550496732105993,0.5460594359355357,0.00000000033536269248284357,2.2680499588292315,-1.3989551381200358,0.000000000000000000000000000000000000000000000000000011165037613287285,7.4843991332352475,0.8849559155900559,0.00000000000025499557384927594,5.775535331636966,0.41128604002737745,0.004802334803849398
ENSG00000196569,LAMA2,0.12617615522109749,-0.801417558665265,0.0000000000000003928025480939965,0.04048277562402435,-2.8025207184548977,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009751707653272663,0.8830284165208016,3.338819415232751,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001363769807289051,0.13396359359928348,-0.4951996287914797,0.006807528717621905
ENSG00000125869,LAMP5,0.2154957747646905,-1.671577196621869,0.00000000000000000000000000000000000000000000000000000000000000000014342049898947066,0.9897171385786131,2.5004217661119563,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003878342555691108,0.12181589335493953,-2.1990071430772518,0.0000000000000000000000000000000000000000043647160825243595,0.07311182731032324,-2.9055322713768694,0.00000000000000000000000000000000000000000000009821498487097435
ENSG00000283071,LBHD2,0.012749992493352203,0.2663701527436917,0.05494724922189546,0.008214370801641157,-0.7273170576245684,0.0000002329635398774498,0.017730615205301174,0.7552094258675348,0.000054375430563272834,0.011811522203508253,0.06864546017880535,0.7692178597433555
ENSG00000116678,LEPR,0.062042996258634624,-1.5021867022162843,0.0000000000000000000000000000000000000000000000000003660357216140718,0.177018054446522,0.8000851682013956,0.0000000000000000014354327713777433,0.26355136675534085,1.2074722518740815,0.0000000000000000000004774335751276332,0.050535373478301136,-1.4694792597573918,0.000000000000007519628906319097
ENSG00000106852,LHX6,0.06061471841101867,-0.5082666894161108,0.00000018174989293372516,0.07137666421665086,-0.16289560721105278,0.08861260834300316,0.14906850561493948,1.1676802298574391,0.00000000000000000009545778393810038,0.06832741325320597,-0.17416328410882986,0.3640541309410845
ENSG00000223485,LINC01615,0.0445553016366051,-0.8493061277758853,0.0000000000000011487101499741568,0.062049589800444754,-0.1694004056104883,0.10052101986099883,0.06326108388064246,-0.08319800260374821,0.6624591948691733,0.18704068704542817,1.7698535911427982,0.000000000000000000000000000000015079611001922566
ENSG00000254968,LINC02763,0.07691798750087886,-0.5098252204196898,0.00000010943952556073199,0.09821245727380523,0.02861319330423262,0.7620843420164671,0.11426396465638533,0.2720664904525525,0.04953376849713574,0.15489540509917152,0.761684353929239,0.0000004224611793876458
ENSG00000113083,LOX,0.057583982490467735,-0.23538169996602143,0.016697150531014154,0.03465744493600791,-1.2756434730053368,0.000000000000000000000000000000000000035648199368011126,0.14009374977028086,1.3936010790968627,0.0000000000000000000000000005191478939307378,0.12050742906364117,1.0472151856857863,0.0000000000037137501547535276
ENSG00000154237,LRRK1,0.0508954618382174,-0.07602469472461593,0.4601628426549892,0.0371773913572285,-0.7645721357562438,0.000000000000017709412076551778,0.12542768534120458,1.5613607380245504,0.000000000000000000000000000000000938649191992816,0.030949178431977323,-0.815877322401259,0.00003226790305600918
ENSG00000188906,LRRK2,0.12485238550867293,0.18932235820812915,0.04382015638525039,0.10338325642384229,-0.25748747306816533,0.005658643878146354,0.16428181125405592,0.5978169883069024,0.000005839305711614677,0.06264592156037922,-0.9410105816176526,0.00000019572901725699485
ENSG00000112799,LY86,0.01473564706198902,-0.692341315939963,0.0000003302798951559107,0.006938034302581376,-2.086094502463113,0.0000000000000000000000000000000000000000000004023612165059929,0.07672321764763038,2.611595046313691,0.00000000000000000000000000000000000000000000000000000000000000001257087573021899,0.028855997281988517,0.5691767711348295,0.006406470610883062
ENSG00000187123,LYPD6,0.2017703730095518,0.5448142594952765,0.000000001899855633581169,0.1475641352374501,-0.2282131048479772,0.012676482959403476,0.13111899392562223,-0.3474147875326268,0.0159137576905205,0.10585516101371954,-0.6656567444385297,0.00013263526629538763
ENSG00000150556,LYPD6B,0.013934418025521533,-1.138122103710578,0.000000000000000000003048431941307855,0.03825736839489447,1.3758737864675386,0.000000000000000000000000000000000011110375366229525,0.012258203104899576,-1.0714763141924308,0.00000003641169308779216,0.0215298632570277,-0.1820052211991552,0.4137054806969198
ENSG00000133800,LYVE1,0.27011869342473493,0.052755967989402075,0.5714666453670841,0.05481701630577266,-2.8942601704129016,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004068091385808154,1.0208237532089137,2.6797850070270846,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004614755290347145,0.16102543560985302,-0.7669523389982089,0.0000075225217304133786
ENSG00000105695,MAG,0.13154090616092326,-1.886148738401466,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000005384612798129187,0.07392933721477041,-2.8698105879965334,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000016140767397341252,0.07190749499927697,-2.43474914178391,0.0000000000000000000000000000000000000000000000746978754725188,2.936583640495008,4.907264595753261,0
ENSG00000172005,MAL,0.7208622805052927,-0.611311765355784,0.000000000014642951006797436,0.39438797820947247,-1.76561105510834,0.000000000000000000000000000000000000000000000000000000000000000000000000000000015661423026139794,0.3852578118682724,-1.4252969344479467,0.0000000000000000000014454158973157087,5.308606422250178,3.32357330178631,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000013938590228041058
ENSG00000111885,MAN1A1,0.14603270090746567,-1.3219458854790547,0.0000000000000000000000000000000000000000000413805612205833,0.3304729735257865,0.4159793947562018,0.0000026728531570943955,0.6989364734632919,1.6446763500025772,0.000000000000000000000000000000000000000000005579304089022645,0.0675798485567814,-2.158324342484171,0.00000000000000000000000000006391247936146453
ENSG00000124089,MC3R,0.05800201503123338,-1.5220889009368377,0.0000000000000000000000000000000000000000000000000006674061668122838,0.21455543814963915,1.7504754974510837,0.00000000000000000000000000000000000000000000000000000000000000000000000000000009881865180533353,0.060087084862409525,-1.1561886818659906,0.00000000000035237512382560954,0.09344558705307163,-0.45445909540579255,0.010726877307890827
ENSG00000166603,MC4R,0.04260448311303209,-0.662842214167628,0.0000000000659529608702256,0.07622019759769823,0.7457385792013942,0.000000000000012122235696360667,0.05406743155196777,-0.11160429968358976,0.512614488704371,0.045900472360468784,-0.3618029139334684,0.055476641252237405
ENSG00000140563,MCTP2,0.04382374469026522,-0.9683124114336041,0.0000000000000000000023200286714436083,0.08927810178038675,0.664015562755107,0.000000000005302694086943171,0.0980656248391966,0.5763162818089977,0.00003078437337631173,0.05307709344614468,-0.4237709526300115,0.02378104456341357
ENSG00000134138,MEIS2,0.41963499883858096,1.2453975337110308,0.000000000000000000000000000000000000000000004195119815688501,0.1743999282946045,-0.9423862740905127,0.0000000000000000000000006532553242282637,0.08077280260192757,-1.8715909361112562,0.00000000000000000000000000000029267950044869933,0.3202567159482871,0.2746462714828204,0.07122084856729918
ENSG00000152595,MEPE,0.015049171467563256,-0.42611599555988455,0.001021343359047004,0.014301514104849346,-0.5507049628547245,0.000015109400348418702,0.02385971675775096,0.4538556684605721,0.010618041011973866,0.04246167475691574,1.4214029468428189,0.0000000000000029222930535734352
ENSG00000008394,MGST1,3.534604476353792,1.4581789296672836,0.0000000000000000000000000000000000000000000000000000000000000003209161180579128,1.2449517118136704,-1.1507063062541674,0.00000000000000000000000000000000000015573371214816484,1.617645016878712,-0.4561108456452545,0.0009811039523862659,1.0232665564659555,-1.140365126124007,0.00000000001485780185698731
ENSG00000148773,MKI67,0.01682580976581725,-0.5323422404368356,0.000014834229376124759,0.018523242524816314,-0.3428875442761212,0.004153200499380391,0.029769921826184684,0.5540843022245499,0.0008365403803148018,0.04365777827119506,1.18029807195561,0.00000000001776928683642157
ENSG00000168314,MOBP,1.4225995722705571,-0.6328699140953712,0.00000000000248677229518673,0.5605735357024357,-2.335770917758933,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000115138349063602,1.6139237766504388,-0.27073433416734594,0.05075556081936684,10.531691443229384,3.30824974969241,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000019593373393795915
ENSG00000204655,MOG,0.30878670344555714,-1.460557503866407,0.000000000000000000000000000000000000000000000000000002866986013598083,0.16955639491355712,-2.512876832478323,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004580085376219179,0.24188061483775056,-1.5296858058608467,0.0000000000000000000000060969692123212654,4.788600419417245,4.332454127234639,0
ENSG00000110077,MS4A6A,0.07430528412109358,-1.0056594357139002,0.0000000000000000000000002898058964153259,0.04571902792785935,-1.9104611454337377,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000016680809022909554,0.5411121084877099,3.1176263739574757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005658955523372248,0.08686701772453538,-0.5100746309617303,0.004501218325716121
ENSG00000125148,MT2A,0.10753887111196243,0.3163279791156728,0.0013440365280140906,0.020061391639067845,-2.8565753410292007,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008364532394865362,0.34125961858104353,2.5012619133167466,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011482568829964342,0.041116058303351515,-1.2727723337197805,0.00000000019298716154442185
ENSG00000041515,MYO16,0.5170714168820403,0.25644207501955674,0.0040820915578255535,0.5423448323697102,0.39646387136092953,0.000005847455902506453,0.21090676234947753,-1.245530618247356,0.0000000000000000457755695837726,0.23593141819159524,-1.046253159722622,0.0000000007552550456980775
ENSG00000167306,MYO5B,0.05991799750974259,-0.9144172753193218,0.00000000000000000002153582046016398,0.14196789058772646,1.2694753108708587,0.0000000000000000000000000000000000000000027272709337162704,0.04892336417759027,-1.0104769648334178,0.0000000001706146723990083,0.06802838737463614,-0.4806174138353363,0.007208579305555725
ENSG00000124920,MYRF,0.29844039806160744,-1.8591113609858176,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000017417519401121033,0.19865032177674033,-2.574986394233836,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033918700627534775,0.16712746554626476,-2.376365494490898,0.0000000000000000000000000000000000000000000000012567047210747813,6.3728395240802,4.752874005713865,0
ENSG00000186487,MYT1L,0.8260671365979803,-1.169854781186803,0.0000000000000000000000000000000000004222042310838995,2.424908441905989,1.5918997773996333,0.0000000000000000000000000000000000000000000000000000000000000000000000000001455468655387296,0.713164744924336,-1.136416167825025,0.0000000000000051538742237644934,0.8360763564812425,-0.8672849297977443,0.00000016970256196919814
ENSG00000263155,MYZAP,0.06354094619637819,0.20788066252601345,0.03623316769765691,0.053409773499117005,-0.2059508260117653,0.036617581363748354,0.06052487783044166,0.06437147557331979,0.6385306400512607,0.05487124871756366,-0.0917768862442152,0.6591959701378536
ENSG00000162736,NCSTN,0.29673343185348106,-0.1010521908015729,0.273839802163081,0.2979754826651105,-0.09523061221671858,0.29011690365382553,0.3396178949509231,0.15091339544426963,0.2588538883392321,0.38185604693367187,0.33393155763087967,0.026261203175588277
ENSG00000138653,NDST4,0.021598347939558376,-1.1592997390115212,0.00000000000000000000000010283493435664898,0.06296593395361588,1.5820680251295398,0.00000000000000000000000000000000000000000000000000000811706039248617,0.01707392575325298,-1.25529601231767,0.000000000004459857637029953,0.023922070285586336,-0.714313367353296,0.0003667494731225227
ENSG00000103154,NECAB2,0.408975169049057,-1.0796173460348941,0.00000000000000000000000000000010573816308040643,1.153055483881366,1.6291155592948587,0.00000000000000000000000000000000000000000000000000000000000000000000000000000050425452782567875,0.35056271915172627,-1.0724044212124693,0.0000000000001715094408320022,0.24759342745581858,-1.5663330302575322,0.0000000000000000006404047466690351
ENSG00000132688,NES,1.5545236749271822,0.27774653876971755,0.0016189303411456328,0.9106170022138056,-0.9114272924576408,0.0000000000000000000000017231841522358513,2.0031217252310003,0.6226490510538523,0.0000005303188192235415,1.9955492006357551,0.5887418329838574,0.00004013520255878812
ENSG00000105374,NKG7,0.013168025034117849,-0.7487954924444864,0.000000005746301833946028,0.007690745571257657,-1.768783272741306,0.000000000000000000000000000000000000005882140335149879,0.07475314929148581,2.7695027453075736,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000001688998127124264,0.016446423321340605,-0.19249921886053922,0.4232878717671864
ENSG00000053438,NNAT,0.7207926084151651,-1.215214772992896,0.0000000000000000000000000000000000000016493589998556175,2.3349430820107235,1.9470619861470757,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007856144954290959,0.4614337883058626,-1.628363683457654,0.000000000000000000000000006351599877378379,0.30769762904835424,-2.1927980698214107,0.000000000000000000000000000000018568733076137625
ENSG00000148400,NOTCH1,1.0756673994801347,0.6601581143913117,0.00000000000003881137668238942,0.35387247600854915,-1.7121743917112202,0.00000000000000000000000000000000000000000000000000000000000000000000000000020974114427081948,1.8188108856894745,1.3879744493630608,0.000000000000000000000000000000014296436806532192,0.6189835686395464,-0.46164453589958154,0.004556475755639166
ENSG00000056291,NPFFR2,0.02215572466057924,-1.3375233854083008,0.000000000000000000000000000000013388112357346995,0.06836581914194573,1.4077108326116576,0.00000000000000000000000000000000000000000013437131753592398,0.025282543903855374,-0.8441521812839117,0.0000012476524684000815,0.04186362299977609,-0.04144452885834404,0.8836571013373415
ENSG00000168743,NPNT,0.039922107643119195,-1.4926241251129122,0.0000000000000000000000000000000000000000000000006325279855756976,0.1316590188645513,1.3266859075929713,0.0000000000000000000000000000000000000000000008607487222396473,0.1090104490399998,0.4235833562591922,0.0022253100778878245,0.029155023160558347,-1.6213616509509126,0.0000000000000004703622703599044
ENSG00000164128,NPY1R,0.18699988990249897,-1.4951674233120626,0.0000000000000000000000000000000000000000000000000000042443065702233875,0.7227991773906239,2.0568683081675725,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010085444898471158,0.17883842744112416,-1.2562224608430275,0.00000000000000012982136159351696,0.1095929844958424,-1.9545021490591064,0.0000000000000000000000006953351837615726
ENSG00000185149,NPY2R,0.037135224038014884,-1.7594891557794243,0.0000000000000000000000000000000000000000000000000000000000000017507919500641552,0.16981820752874885,2.141697961451844,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022446884737805917,0.050674536049718784,-0.9433678603695266,0.0000000030647983668172513,0.027510380828424285,-1.8286016753714174,0.0000000000000000002256186206713857
ENSG00000185551,NR2F2,0.45753661586799954,-0.3272417733002292,0.0003128387109838459,0.50997824781663,-0.09023912420830593,0.3121033187922871,1.1058650372491545,1.2982414189528229,0.0000000000000000000000000005947892707214003,0.1402431370492499,-2.015557796402254,0.0000000000000000000000000005428387836717035
ENSG00000153234,NR4A2,0.22713101381600098,0.48500432794683324,0.0000001197102502550722,0.08983445358766923,-1.4979716752723624,0.0000000000000000000000000000000000000000000000000000003606529544551077,0.4566180656575092,1.608654201625494,0.00000000000000000000000000000000000000004350639402610565,0.09120289296379791,-1.1049545660689999,0.0000000011966963905037675
ENSG00000136931,NR5A1,0.10503067586736856,-1.4077246234929877,0.000000000000000000000000000000000000000000000016756716220226984,0.38748267048379004,2.072018821326306,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000861216535945477,0.08000666490787134,-1.5258211039988678,0.00000000000000000000039381393658415674,0.05337611932471451,-2.090192205250005,0.0000000000000000000000000058099382814911436
ENSG00000154146,NRGN,0.7405446459663418,-1.4994426738890199,0.000000000000000000000000000000000000000000000000000000003388602112067063,2.987281939337868,2.295724977432707,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003173063533066812,0.48901474529188665,-1.8202391048452804,0.00000000000000000000000000000006318817309839725,0.20423467506319334,-3.065390110104322,0.00000000000000000000000000000000000000000000000000001077103308574639
ENSG00000099250,NRP1,0.37055101134368135,-0.8034616394968466,0.0000000000000000018281011400099214,0.6050489537081343,0.2828864425896178,0.0012543253713737299,1.1774441875224075,1.378004817748362,0.00000000000000000000000000000012668647751403216,0.11228421740297087,-2.3748859549253343,0.00000000000000000000000000000000006118901092640446
ENSG00000162631,NTNG1,0.46122923664476273,0.057209221500101215,0.5350695853670194,0.5050692612817848,0.2921694542521317,0.0010105539538030604,0.3030621821202404,-0.634349171900372,0.000010150616013851057,0.3527010237731135,-0.3818324290288406,0.021347440182759116
ENSG00000196358,NTNG2,0.4209936045960693,1.166095661437532,0.00000000000000000000000000000000000000052820793726746915,0.13178992517214716,-1.513556028260829,0.00000000000000000000000000000000000000000000000000000000002597602468152968,0.17281877413068242,-0.7522147276610704,0.0000001768386233346081,0.4627425470868107,0.839427908286811,0.000000003609133699578147
ENSG00000140538,NTRK3,1.4552409464953413,0.2881904445233524,0.0010648611221493378,1.45885261842533,0.30811464342848266,0.0003752389635355221,0.8278665025487535,-0.712737764588207,0.00000040906916362434346,0.46842403877963745,-1.5512461996045832,0.0000000000000000007416153854356952
ENSG00000174145,NWD2,0.06650201002680152,-0.9135325340303844,0.000000000000000000008735728683140713,0.13558620809242755,0.7547979915892702,0.00000000000000028152537120971687,0.11557734356048172,0.19465017677731566,0.16743640682893718,0.09165143178165265,-0.17928839512989692,0.3375674409341881
ENSG00000144227,NXPH2,0.01710449812632768,-0.7446861254536312,0.00000000022218134275669527,0.032661123745170814,0.8194210909783406,0.00000000000008108687574515108,0.01630778805919676,-0.6287690045495822,0.000707453855985729,0.027510380828424285,0.20682900045790742,0.2725243363683808
ENSG00000184221,OLIG1,1.2930443206782707,-0.24098195993821242,0.00739126467736153,0.8677779130530555,-1.0761801763288326,0.000000000000000000000000000000005019877843693962,0.6970758533491553,-1.1443362482798904,0.000000000000003891381631960974,5.680146076373191,2.4723059809310466,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009860819193655526
ENSG00000205927,OLIG2,0.3280162003207769,-0.24320090276639172,0.00808036793548475,0.13525894232343785,-1.950893697690272,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000408506119403522,0.14392443824056197,-1.4588749459600823,0.0000000000000000000010342265914158697,1.8778825174185274,3.1110795397075055,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006930543529515636
ENSG00000197430,OPALIN,0.5616267185186454,-0.24046090991315605,0.008130068611874075,0.3374437344052668,-1.2836369912438146,0.000000000000000000000000000000000000000000012476982171867108,0.370263402713172,-0.8331820508298958,0.000000006846972270523005,2.5536810029863415,2.55030500847576,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006340704077958697
ENSG00000165899,OTOGL,0.026579902383682324,0.02643258084118827,0.8215228363115618,0.025755816019488408,-0.048936769025289095,0.6743519149073127,0.021342407191566225,-0.3314555642336714,0.06580032390517762,0.034238463096245446,0.4296998863559889,0.01844116606404047
