Barcode,Cluster
ifcogcmp-1,3
ifcokpbl-1,1
ifcpeahd-1,3
ifcpjdce-1,5
ifcpnagd-1,5
ifdbgehl-1,3
ifdbkjgo-1,2
ifdblblk-1,3
ifdceklj-1,6
ifdcijii-1,3
ifdddfej-1,3
ifddinjb-1,3
ifdeeidp-1,3
ifdfkpgj-1,3
ifdhaokj-1,3
ifdhghld-1,3
ifdickkl-1,1
ifdidkjn-1,5
ifdigjji-1,3
ifdjdgbg-1,3
ifdkhknh-1,1
ifdljafj-1,3
ifdljggj-1,3
ifdlomia-1,5
ifdmkoef-1,1
ifdnfbgg-1,5
ifdnnfnj-1,5
ifdokpaa-1,1
ifeaelne-1,1
ifecbipm-1,1
ifeefjmi-1,1
ifeelkhg-1,1
ifefkbba-1,1
ifefldca-1,1
ifegchdn-1,3
ifegcpdl-1,1
ifegfhmd-1,3
ifegkfpc-1,1
ifeglpac-1,3
ifehccdp-1,1
ifehjabi-1,3
ifeijdia-1,3
ifeinahe-1,3
ifekokof-1,5
ifembgak-1,5
ifeoaofj-1,3
ifepabbf-1,3
ifepeeim-1,3
ifepmbnj-1,3
iffbeodo-1,1
iffcaomg-1,1
iffcbllo-1,1
iffclhep-1,3
iffcmkbo-1,1
iffdelob-1,3
iffdlcha-1,3
iffelonn-1,3
iffffpbj-1,3
ifffhkek-1,3
iffigieg-1,3
iffiplec-1,1
iffkmcin-1,1
ifflcdfo-1,1
iffndkmb-1,3
iffninhf-1,3
iffodadm-1,3
iffohdap-1,3
iffoljge-1,3
iffpfbpc-1,3
ifgbokdd-1,3
ifgdphjp-1,3
ifgehdpj-1,2
ifgfniff-1,1
ifgheahc-1,3
ifghiokd-1,3
ifghmifn-1,3
ifgiagpj-1,3
ifgiblak-1,3
ifgikmhp-1,3
ifgjdjgi-1,3
ifgjfgcm-1,1
ifgjkben-1,3
ifglabln-1,6
ifgljeln-1,1
ifgngeeb-1,1
ifgnikko-1,3
ifhafgik-1,6
ifhahkfb-1,3
ifhbfikj-1,1
ifhbfkid-1,3
ifhdngad-1,1
ifheenml-1,1
ifhehbeg-1,5
ifheobna-1,1
ifhfgdal-1,5
ifhgfffg-1,1
ifhgkben-1,5
ifhhecaj-1,3
ifhibcnn-1,3
ifhibemp-1,3
ifhifepj-1,3
ifhikgaa-1,3
ifhkjfof-1,1
ifhkklml-1,3
ifhldeij-1,3
ifhlhdla-1,3
ifhnbbac-1,3
ifhnechc-1,1
ifhnkjlb-1,3
ifholjoc-1,1
ifhpmdeb-1,1
ifiaabfh-1,3
ifibmkfa-1,3
ifibmopa-1,1
ifidlajj-1,3
ifidockl-1,3
ifiijidf-1,1
ifijlbhn-1,5
ifikabjh-1,3
ifikcfcc-1,1
ifikdbip-1,3
ifilfcjd-1,3
ifimigoa-1,3
ifimmplj-1,1
ifinbega-1,1
ifinbhli-1,1
ifinlbmd-1,3
ifinofon-1,3
ifipafjc-1,1
ifipneef-1,4
ifippiha-1,1
ifjadame-1,3
ifjanndn-1,3
ifjbpggi-1,5
ifjdadaf-1,3
ifjdmgpm-1,5
ifjdmoba-1,3
ifjfdbck-1,3
ifjfnipp-1,3
ifjjdnnf-1,1
ifjjiamk-1,3
ifjjlfdl-1,4
ifjjppko-1,3
ifjkanck-1,3
ifjkddio-1,3
ifjklikd-1,3
ifjldkjf-1,3
ifjngnng-1,4
ifjnnkhi-1,1
ifjobgif-1,3
ifjojdkg-1,1
ifjpikgb-1,3
ifjpjfkn-1,3
ifkbgbce-1,4
ifkblann-1,3
ifkdijgp-1,3
ifkfhgla-1,1
ifkfobjb-1,4
ifkfohll-1,3
ifkgpmkb-1,4
ifkhdohc-1,4
ifkhibhg-1,3
ifkkpimj-1,1
ifklcgjk-1,1
ifkmamej-1,1
ifknfnnh-1,1
ifkoankk-1,1
ifkolbmd-1,1
ifkpggdh-1,3
ifldjlfm-1,3
iflefpcp-1,3
ifleogbb-1,3
ifleonfk-1,1
iflhgjib-1,1
iflifadn-1,1
ifljcega-1,4
ifllbdmc-1,3
ifllgpmm-1,6
iflnacke-1,6
iflnklbh-1,6
iflphmjo-1,3
ifmapmlk-1,3
ifmbagfc-1,3
ifmbhdkk-1,1
ifmdagak-1,5
ifmeogfp-1,1
ifmeojej-1,1
ifmepoio-1,3
ifmffddp-1,3
ifmfnffb-1,1
ifmfoacn-1,4
ifmghpog-1,3
ifmgnccm-1,6
ifmhhiam-1,3
ifmhkbdj-1,1
ifmjaomn-1,3
ifmjgfad-1,3
ifmkjglf-1,3
ifmklfne-1,3
ifmphkhf-1,3
ifmpmjpe-1,3
ifmpocib-1,3
ifnaajkh-1,5
ifndllpd-1,3
ifnedajn-1,5
ifnfdbjd-1,1
ifnfnfgi-1,3
ifnghlji-1,3
ifnhckof-1,3
ifnifgjg-1,3
ifnjbdah-1,3
ifnjjnim-1,3
ifnkhgim-1,3
ifnkmpeh-1,1
ifnlchdg-1,3
ifnlgcbe-1,3
ifnlmpon-1,4
ifnnefaj-1,4
ifoadehd-1,1
ifoaiabh-1,1
ifoapjlo-1,3
ifobanbi-1,4
ifobkogm-1,1
ifobpjok-1,3
ifockaek-1,1
ifodilcj-1,3
ifodlmda-1,3
ifoehcla-1,1
ifoeoihk-1,3
ifofeang-1,1
ifofkgll-1,3
ifoggcoc-1,1
ifohdjpa-1,1
ifohglil-1,1
ifoibika-1,1
ifojaefa-1,3
ifojjdej-1,3
ifokmlgh-1,3
ifoldicd-1,1
ifolfbjp-1,3
ifolhegg-1,3
ifollfad-1,1
ifomakoi-1,1
ifomcefa-1,3
ifomfdnb-1,1
ifooipbe-1,3
ifopbega-1,3
ifpaaknp-1,1
ifpbbojp-1,1
ifpeiije-1,3
ifpgbdhi-1,1
ifpggbfi-1,3
ifphkjgi-1,1
ifphlfjk-1,6
ifpibjag-1,1
ifpigjpc-1,3
ifpjlbcm-1,3
ifpkcloi-1,3
ifpkfadm-1,3
ifpkkddl-1,3
ifpngfok-1,3
ifpnpeaj-1,3
ifppcblh-1,3
ifppebhf-1,3
igabeoie-1,1
igablfoh-1,5
igacjfif-1,1
igadacpj-1,1
igadbfea-1,5
igagkcfk-1,3
igahhnkd-1,3
igajmcmh-1,6
igalgdmj-1,1
igaljeke-1,1
igalmlaj-1,3
igamlhdk-1,3
igaonand-1,1
igapedli-1,3
igapphlo-1,3
igbcfcok-1,5
igbdkene-1,4
igbeahfa-1,5
igbeodfd-1,3
igbfbohp-1,3
igbidink-1,3
igbiobfo-1,3
igbjhbil-1,6
igbkcfoc-1,3
igbleekb-1,6
igbllbdm-1,1
igbmokdl-1,3
igbnbgcd-1,1
igbnoecn-1,1
igboacbi-1,4
igboijjb-1,4
igbokjim-1,4
igcaljpp-1,3
igcdalhp-1,5
igcdcjak-1,1
igcdoaha-1,3
igcebabp-1,3
igcenhnm-1,1
igcfmfii-1,3
igcgihic-1,3
igcgmkac-1,3
igcgnbem-1,1
igcjdeel-1,6
igcjniim-1,3
igclbddf-1,3
igclpcoj-1,1
igcmjnep-1,5
igcnibhn-1,3
igcnjfbp-1,3
igcnllpj-1,3
igcodgfp-1,1
igcomdkm-1,3
igcpdhbf-1,3
igcpmkpj-1,1
igdaggla-1,3
igdbakff-1,3
igdbmhha-1,3
igdcdogf-1,1
igddfdkb-1,1
igddmlei-1,5
igdegojj-1,3
igdfjmgo-1,4
igdgikpi-1,1
igdglelp-1,1
igdhcdlk-1,6
igdhkmod-1,3
igdhmima-1,3
igdjgeod-1,3
igdkeipb-1,6
igdlcpoo-1,1
igdlnocp-1,3
igdobbpb-1,4
igdpadmd-1,1
igdpphbn-1,5
igebbhkc-1,4
igebfeff-1,5
igebjelk-1,3
igebmcpi-1,1
igedpboa-1,6
igegccmg-1,3
igehkibd-1,1
igeifahm-1,3
igekmnca-1,3
igekpifn-1,3
igeleeif-1,4
igelfgfc-1,4
igelpjec-1,5
igemjmcm-1,5
igemlpno-1,1
igenpdkc-1,5
igeplgom-1,3
igeppomn-1,3
igfanhcg-1,3
igfapepm-1,3
igfbpakd-1,3
igfcdlnk-1,3
igfdchfg-1,2
igfdghal-1,1
igfdiano-1,1
igfdickc-1,5
igfdiefn-1,1
igfeadfl-1,3
igfeamoi-1,5
igffioak-1,1
igffoiah-1,2
igfgflma-1,1
igfifbgj-1,3
igfjjlea-1,3
igfldfha-1,4
igflmamb-1,2
igfmabjc-1,1
igfmimhc-1,3
igfmnfbl-1,3
igfnddhm-1,1
igfnmjam-1,6
igfpgdah-1,3
igfpmdhh-1,6
iggadlig-1,5
iggaehaj-1,1
iggamghg-1,1
iggbmdei-1,1
iggbmell-1,3
iggbnono-1,3
iggccikl-1,3
iggdbjmo-1,1
iggeland-1,6
iggfbbch-1,1
iggfjfib-1,3
igghjigf-1,3
iggidbkn-1,3
igglcgoj-1,3
iggmnhip-1,3
iggodmbo-1,3
iggpajlb-1,1
iggpmefd-1,2
ighbkbdh-1,1
ighdlccf-1,3
ighdlecf-1,1
ighfnggk-1,1
ighgdnic-1,4
ighghndc-1,3
ighhejmp-1,3
ighigepn-1,4
ighlbdob-1,5
ighlbgem-1,4
ighleenh-1,4
ighmbhin-1,1
ighmpjjd-1,3
ighneefd-1,4
ighnepno-1,3
ighniknf-1,4
ighnlmem-1,3
ighodime-1,5
ighoifnd-1,3
ighokbpa-1,4
ighpbhon-1,5
ighpkcle-1,3
igiaaehe-1,3
igibafjd-1,4
igibnjdc-1,3
igiboojm-1,1
igicibfo-1,3
igiejfcc-1,3
igifagbn-1,1
igiflfng-1,1
igigeibc-1,3
igigooib-1,3
igihfkjd-1,1
igiipdam-1,4
igijelpa-1,3
igijigjp-1,5
igijjecp-1,4
igimciij-1,4
igimingg-1,5
igipmmkk-1,3
igjahppb-1,5
igjbnabk-1,3
igjcbkce-1,3
igjckknm-1,1
igjcmomd-1,3
igjdbkji-1,1
igjdfjnb-1,3
igjdiflk-1,3
igjehdab-1,3
igjepama-1,3
igjfcefl-1,3
igjflfkg-1,5
igjgcghl-1,5
igjgffeb-1,3
igjgihnm-1,4
igjiejpd-1,3
igjjneii-1,5
igjmblgf-1,3
igjmdlhj-1,3
igjnfoif-1,5
igjododf-1,3
igjofjgm-1,1
igjonfmo-1,1
igjpghoa-1,3
igkakmpe-1,3
igkapjmk-1,4
igkchppj-1,1
igkcjjcc-1,3
igkclipd-1,1
igkdeehc-1,6
igkdhnmm-1,3
igkdmiim-1,1
igkepngp-1,1
igkfaemc-1,1
igkfgkai-1,5
igkfphdk-1,1
igkibaha-1,1
igkihgpb-1,1
igkkaplc-1,3
igkkcmkb-1,1
igkkjghn-1,1
igklbelm-1,1
igkmdbhd-1,3
igkmjmpk-1,4
igkocbbe-1,3
igkocbib-1,3
igkpfagh-1,1
iglajojh-1,4
iglbgpen-1,1
iglbmjhn-1,3
iglbokhm-1,3
iglckcip-1,3
iglehjpd-1,1
iglfebjf-1,5
iglfhdbc-1,4
igliefno-1,3
igliocgh-1,4
igliopde-1,1
iglkefhb-1,3
igllamee-1,1
iglmdhpg-1,4
iglnpolg-1,3
iglogone-1,3
iglpeeon-1,3
igmahjao-1,3
igmakejb-1,5
igmbngni-1,5
igmeckhh-1,1
igmgcmcp-1,4
igmgkcni-1,3
igmieeif-1,3
igmknbog-1,4
igmljjcg-1,1
igmlpfkd-1,3
igmmclnf-1,3
igmocmnp-1,3
igmpjbdp-1,3
ignalopg-1,3
ignbnakj-1,3
igncfadf-1,3
ignckbok-1,3
igndehdo-1,3
igndodii-1,3
ignfnjgg-1,3
igngahbk-1,3
ignhjfih-1,3
ignihacm-1,3
ignipken-1,3
ignkfgcb-1,3
ignmcglo-1,5
ignmdflm-1,4
ignnjmpp-1,1
igoaaiic-1,1
igoaibim-1,1
igoapkgl-1,1
igodamlh-1,1
igoddnfc-1,4
igoeglmp-1,4
igognaea-1,1
igohpgnh-1,3
igoibldl-1,4
igoideih-1,3
igoinfpp-1,1
igojeikc-1,4
igojgnii-1,4
igojlgcl-1,3
igokdkpo-1,4
igokepbo-1,4
igokibkf-1,4
igokpeca-1,3
igolheng-1,4
igomamja-1,4
igopgonk-1,1
igophlkd-1,1
igoppohf-1,3
igpammjl-1,3
igpbkhdo-1,1
igpblgmd-1,1
igpbokee-1,3
igpckbpc-1,6
igpdmmbk-1,1
igpejkhd-1,5
igpekill-1,3
igpfocpc-1,3
igpgcbab-1,1
igpgcefp-1,1
igpinohf-1,3
igpjjoil-1,3
igpjplmo-1,3
igplhbjf-1,3
igplnflm-1,3
igpmkobk-1,3
igpnpgdj-1,3
igpnponc-1,3
igpofcmm-1,1
igponlap-1,5
ihaanhob-1,1
ihaddmgi-1,1
ihadfamp-1,1
ihaeeaok-1,1
ihaefelo-1,1
ihaelonb-1,5
ihaffnfg-1,1
ihafkdah-1,6
ihagakbg-1,4
ihagnndl-1,5
ihaiafac-1,5
ihaikgng-1,4
ihajdlao-1,3
ihakbhnl-1,1
ihakdcbm-1,5
ihakoidp-1,3
ihalbacd-1,3
ihamfpbf-1,3
ihamkhbl-1,3
ihanlkbj-1,3
ihaoappe-1,3
ihaoofoi-1,3
ihbbcpni-1,3
ihbcncam-1,1
ihbdhpco-1,3
ihbfjiog-1,3
ihbghcok-1,5
ihbjaadk-1,1
ihbjalci-1,3
ihbjdmhi-1,1
ihbjkmfh-1,3
ihbkbmeh-1,1
ihblfcdl-1,1
ihbmchoj-1,5
ihbmlnmd-1,5
ihbofgoe-1,3
ihbpefbp-1,1
ihbpekfn-1,1
ihbpgghn-1,3
ihbplolb-1,3
ihcaandm-1,1
ihcagehk-1,5
ihcbdlfn-1,1
ihcbgbgc-1,1
ihcbknjk-1,3
ihccamlb-1,6
ihcddejk-1,5
ihcdjmjm-1,3
ihcedcoo-1,1
ihcfjbjh-1,3
ihcfpgpk-1,1
ihchakpg-1,1
ihcheghp-1,1
ihchjcmb-1,1
ihcienke-1,1
ihcindmi-1,1
ihckbohj-1,6
ihcnknnp-1,5
ihdaaemn-1,1
ihdbbhnf-1,1
ihdceoki-1,3
ihdchffg-1,5
ihdckaca-1,1
ihdcmkok-1,1
ihdcnlok-1,3
ihdcoanj-1,3
ihdeclcd-1,1
ihdeiegl-1,6
ihdgfcjo-1,1
ihdlbjhj-1,1
ihdmamlh-1,1
ihdnpaco-1,1
ihdomdbm-1,1
ihdompja-1,1
ihebiphe-1,1
ihebljan-1,3
iheccdlp-1,5
ihedbflb-1,1
iheennmh-1,3
ihegdkbd-1,3
ihegilnp-1,3
ihegmmoe-1,6
ihehfmjj-1,3
ihehgjej-1,1
ihehjcho-1,3
iheidpop-1,1
iheiiomm-1,1
ihembnnp-1,3
ihemegen-1,4
iheoekne-1,3
iheojefl-1,3
iheomcga-1,3
ihfbikck-1,2
ihfcagld-1,3
ihfcgmhd-1,3
ihfeibfb-1,1
ihffimhf-1,1
ihffjejc-1,1
ihfiipbn-1,3
ihfmcnoa-1,3
ihfncjma-1,6
ihfnojlp-1,1
ihfoilbo-1,5
ihfojemn-1,3
ihfopkha-1,1
ihfphlnb-1,3
ihgabnoh-1,1
ihgalnna-1,1
ihganlch-1,1
ihgblkih-1,3
ihgbocch-1,2
ihgcakcl-1,3
ihgejpab-1,5
ihgfhjop-1,3
ihgfogbo-1,1
ihggpmhp-1,3
ihgidjjm-1,1
ihgjeehd-1,3
ihgjfgog-1,1
ihglaffo-1,3
ihglfpom-1,1
ihglilfd-1,3
ihgnaepo-1,1
ihgnimae-1,3
ihgnncap-1,1
ihgodbbn-1,6
ihgodmgd-1,3
ihgpjcok-1,5
ihhabeei-1,3
ihhagbaf-1,1
ihhagomn-1,1
ihhaoecl-1,3
ihhaolkj-1,5
ihhdnmbj-1,1
ihhfcfao-1,1
ihhfmiid-1,3
ihhgbelb-1,3
ihhgemci-1,1
ihhghmba-1,1
ihhgjngi-1,1
ihhgmiji-1,1
ihhhbbbm-1,1
ihhhdhbd-1,3
ihhhppco-1,5
ihhiakpg-1,1
ihhjkjmm-1,1
ihhlpffi-1,3
ihhmkkci-1,5
ihhmmimd-1,6
ihhngjci-1,1
ihhnnoie-1,3
ihhpdggp-1,3
ihiaflpn-1,6
ihiajenm-1,1
ihiannmh-1,3
ihibdknl-1,3
ihieglai-1,3
ihiekegn-1,3
ihifbomk-1,1
ihifligj-1,1
ihiganha-1,1
ihigcbln-1,5
ihigiplg-1,3
ihigndpn-1,1
ihigpedl-1,5
ihihnkjk-1,1
ihihomhp-1,1
ihiicglc-1,1
ihiilnha-1,5
ihiinakn-1,1
ihimlagb-1,5
ihiokgpp-1,1
ihioojnl-1,5
ihipmpij-1,6
ihippdhg-1,1
ihjabdif-1,1
ihjagpmd-1,4
ihjalkfc-1,4
ihjbalbj-1,4
ihjbiiag-1,4
ihjbonol-1,1
ihjcnekl-1,3
ihjfnphd-1,4
ihjggefg-1,3
ihjjiifo-1,1
ihjkjnjf-1,5
ihjlkfem-1,3
ihjlpfld-1,3
ihjmhcpi-1,5
ihjngkch-1,1
ihjokcbj-1,4
ihjppiob-1,3
ihkbaaop-1,5
ihkbcmbk-1,3
ihkbocii-1,3
ihkcbijk-1,1
ihkcblbm-1,3
ihkcniff-1,5
ihkdbdgk-1,3
ihkdihic-1,3
ihkeojki-1,3
ihkgocim-1,1
ihkhokhh-1,1
ihkiohpj-1,1
ihkjeelf-1,3
ihkkdemm-1,3
ihklincj-1,1
ihklpgbe-1,5
ihkneakd-1,3
ihknhphj-1,1
ihkpgmlh-1,1
ihkpopbe-1,5
ihlaaiio-1,5
ihladkhm-1,5
ihldiaan-1,3
ihlfhihi-1,1
ihlgdeco-1,1
ihlgdedh-1,5
ihlhbhga-1,3
ihlhgnfb-1,3
ihlhofdf-1,3
ihlihall-1,1
ihlikcfd-1,4
ihljgkeh-1,3
ihljmfia-1,3
ihljojjl-1,5
ihlkghmb-1,1
ihllcmil-1,3
ihlledcm-1,3
ihlljjak-1,1
ihllpmfi-1,4
ihlmegde-1,3
ihlmlell-1,1
ihlmlgfa-1,4
ihlmohmg-1,4
ihlnjfjk-1,5
ihlociid-1,3
ihlonmaf-1,3
ihlpkcli-1,3
ihlppplf-1,3
ihmcdddb-1,4
ihmclbmo-1,1
ihmdcmfi-1,1
ihmebfbf-1,3
ihmenlfl-1,3
ihmgjiph-1,6
ihmhogml-1,3
ihmhpoem-1,1
ihmijhca-1,3
ihmjciab-1,3
ihmjeaaa-1,3
ihmjonag-1,3
ihmkhhfl-1,3
ihmmmhoh-1,3
ihmognfk-1,3
ihmohmno-1,3
ihnbknef-1,3
ihnccpki-1,6
ihncidaj-1,3
ihncijda-1,6
ihndemeg-1,3
ihnebbbk-1,6
ihnenlij-1,1
ihngghpf-1,3
ihnilndk-1,3
ihnjhdbd-1,3
ihnjjfim-1,3
ihnlabeo-1,3
ihnlfell-1,1
ihnmmhff-1,6
ihnnemcn-1,6
ihnpklmf-1,3
ihoaffbp-1,3
ihoalfhj-1,3
ihobacbh-1,1
ihobhigc-1,3
ihobhlln-1,3
ihobmgkd-1,1
ihobppnk-1,3
ihocbgcd-1,3
ihocfpaj-1,3
ihofiife-1,1
ihogehan-1,3
ihohjhci-1,1
ihohmfkd-1,4
ihoigden-1,3
ihojhhkc-1,1
ihojnlfk-1,3
ihojpcpn-1,1
ihokmoai-1,3
ihomncoa-1,3
ihonchfh-1,5
ihooefom-1,3
ihoohcne-1,3
ihooiebm-1,3
ihoolidi-1,2
ihoooeee-1,3
ihopjoem-1,3
ihpaacgb-1,3
ihpbagia-1,3
ihpbeeai-1,3
ihpbnoah-1,6
ihpdlfam-1,3
ihpfoakp-1,3
ihpgemme-1,3
ihpghlfb-1,3
ihpgnnea-1,3
ihplggbn-1,1
ihplmada-1,1
ihpmbgnn-1,5
ihpmfbge-1,3
ihpmfcin-1,3
ihpnamjm-1,3
ihppjkbh-1,1
iiaapidf-1,5
iiaappga-1,3
iiabhknc-1,4
iiabhpfh-1,4
iiabnoad-1,1
iiabnppc-1,5
iiacjidh-1,3
iiackjhp-1,3
iiacobpd-1,3
iiafehdj-1,1
iiaganik-1,1
iiahikbi-1,3
iiahnaop-1,3
iiaikncm-1,3
iiajieeg-1,1
iiakagfi-1,3
iiakfamm-1,1
iialddbh-1,1
iiamadkd-1,3
iiamiiki-1,1
iiaobcph-1,3
iiaobpfc-1,3
iiaphgaa-1,5
iiaplcoe-1,3
iibapblc-1,1
iibbghmm-1,6
iibbhefm-1,1
iibbkhal-1,1
iibecedh-1,1
iibefbln-1,1
iibfgchh-1,5
iibfhbhc-1,3
iibghbml-1,1
iibhfkdi-1,6
iibhkeoh-1,3
iibhodce-1,3
iibifbjf-1,3
iibipjlm-1,6
iibkeemm-1,1
iibkilbc-1,1
iibknkfj-1,3
iiblenpc-1,1
iiblpmgh-1,1
iibndieo-1,5
iicaahol-1,3
iicacknn-1,1
iicbibeh-1,1
iiccemkg-1,3
iicdfgoa-1,3
iicdkaje-1,3
iicebgii-1,1
iicgoadk-1,3
iichmohf-1,3
iicigeld-1,3
iiciljgm-1,3
iickhebg-1,1
iickndop-1,3
iicmfopo-1,5
iicnepel-1,3
iicogopm-1,1
iicombfh-1,3
iicpbphg-1,1
iicpgnfj-1,1
iicphihm-1,1
iicphldo-1,1
iidafkod-1,5
iidbnkjm-1,5
iiddeohb-1,6
iideclgj-1,5
iidfedjj-1,3
iidggeno-1,6
iidhckop-1,5
iidibjfd-1,3
iidjieia-1,3
iidjjggh-1,3
iidjjoho-1,3
iidjmjbg-1,3
iidkooaf-1,1
iidlbhne-1,1
iidldekc-1,3
iidlecke-1,1
iidlnjeh-1,4
iidnonbi-1,3
iidoooim-1,5
iidpmdld-1,1
iiedidcn-1,3
iiefofpg-1,4
iiefphhp-1,3
iiegdgpa-1,1
iiehgjea-1,5
iiejganb-1,3
iiekmocf-1,1
iielmkkp-1,6
iieniajb-1,1
iieoiocm-1,4
iieomaef-1,4
iieommob-1,4
iiepgflj-1,4
iifafbhb-1,3
iifaljhb-1,1
iifaocjb-1,3
iifccoal-1,3
iifcejep-1,3
iifclfai-1,4
iifcnhan-1,4
iifeapmi-1,5
iifencgk-1,3
iiffeljc-1,3
iifgbfpf-1,3
iifgobfe-1,3
iifhembj-1,3
iifkhfjj-1,3
iifklele-1,3
iiflipko-1,3
iiflkclh-1,1
iiflmgcf-1,1
iifmgmam-1,3
iifnedfp-1,1
iifomiph-1,3
iifpeicd-1,3
iigadafl-1,6
iigagfdd-1,3
iigbdcjl-1,1
iigbgheo-1,3
iigbgoln-1,3
iigbhfdo-1,5
iigdeoed-1,1
iigelknl-1,6
iigghjnp-1,1
iigidebf-1,3
iigidgcc-1,6
iigmhecd-1,3
iigmjicb-1,5
iigmpjpi-1,3
iignfpaj-1,3
iignphek-1,3
iigpfgci-1,3
iigpgpgb-1,1
iigphcja-1,1
iihabdcf-1,1
iihacapj-1,3
iihbcpbk-1,3
iihdbapo-1,3
iihddkbm-1,3
iihddpgf-1,1
iihdfjkj-1,3
iihecepc-1,1
iihfhldg-1,3
iihfhocc-1,1
iihfjicj-1,3
iihfokla-1,3
iihfpeog-1,3
iihgglmp-1,1
iihhkjoi-1,6
iihiilck-1,1
iihipngh-1,6
iihjgfdo-1,1
iihjkfle-1,1
iihjklka-1,1
iihjppkl-1,3
iihkbffo-1,3
iihkfnfh-1,1
iihkmlhl-1,1
iihkngbm-1,1
iihmimla-1,3
iihnahib-1,3
iihngikl-1,3
iihnnpnl-1,3
iihogcep-1,1
iiibpkla-1,3
iiicbmoj-1,3
iiicgpim-1,4
iiidpcfg-1,1
iiiejiad-1,1
iiielnob-1,5
iiifkchk-1,3
iiiglgnd-1,1
iiigmegd-1,3
iiiicijb-1,3
iiiiocda-1,3
iiijfakn-1,3
iiijoigp-1,3
iiikhbnp-1,1
iiilchgk-1,3
iiilgonb-1,3
iiimbeag-1,1
iiimnlhe-1,5
iiioamdk-1,1
iiioklci-1,1
iiiomhig-1,1
iiiopoap-1,3
iiipeegk-1,3
iijanlnc-1,3
iijapheh-1,1
iijdloom-1,3
iijdpffe-1,3
iijdpndf-1,3
iijeechh-1,1
iijeiiha-1,5
iijggeoa-1,3
iijgpjkn-1,3
iijhdenm-1,3
iijhfbch-1,3
iijiodlc-1,5
iijjbomp-1,5
iijjmhoj-1,1
iijkchdh-1,6
iijmiokd-1,1
iijmkoml-1,3
iijncaog-1,6
iijnhggc-1,3
iijolcje-1,3
iijoolok-1,1
iijpknja-1,1
iikacndi-1,3
iikafoac-1,1
iikapphk-1,1
iikbbglh-1,6
iikcdigh-1,1
iikeaecm-1,5
iikgbldl-1,3
iikifmeg-1,3
iikkkfld-1,6
iikladed-1,3
iikojhnl-1,3
iikpgmcn-1,5
iilaoapl-1,5
iilegfad-1,1
iilejipb-1,3
iilfbcce-1,3
iilffngd-1,3
iilhcbac-1,1
iilhcmfl-1,3
iiliabka-1,3
iilihobg-1,1
iilikeje-1,4
iiliofbm-1,1
iiljkamn-1,3
iilmbaki-1,3
iilmdkef-1,2
iilmjhkk-1,1
iimaclmf-1,1
iimamcbd-1,6
iimcbnhh-1,3
iimcgcdi-1,1
iimdajog-1,3
iimdikij-1,1
iimegnkn-1,6
iimenhoi-1,3
iimfmdak-1,1
iimgceao-1,3
iimjpioj-1,5
iimkjfph-1,3
iimlkfjk-1,6
iimlmakh-1,3
iimnhjko-1,3
iimocaca-1,1
iimojblo-1,3
iimoknjn-1,3
iimopabj-1,1
iimoplpc-1,3
iimpdhbn-1,3
iinanacg-1,3
iinanlbf-1,3
iinbfjhi-1,2
iincbmbi-1,5
iinceagn-1,1
iinciban-1,3
iindgegb-1,3
iineabop-1,1
iineanco-1,3
iinefgoc-1,1
iinefmkl-1,3
iinghbfh-1,1
iingjccp-1,3
iingnjod-1,3
iinhdbll-1,3
iinhhelp-1,5
iiniapmp-1,5
iinibcpg-1,1
iinidihi-1,1
iinieabf-1,3
iinifeok-1,3
iinkickk-1,1
iinkjkib-1,3
iinlmdjn-1,1
iinmcpkl-1,3
iinmfobd-1,6
iinpffjb-1,1
iioaajfe-1,3
iioanbmb-1,3
iiobcmkm-1,1
iiobfpco-1,3
iiobhage-1,1
iioeapke-1,3
iiogdoep-1,1
iioghbfo-1,3
iioicmoo-1,1
iioiiell-1,3
iioipboo-1,3
iiojdlll-1,3
iiokaoon-1,3
iiokfkhe-1,3
iiolhgdg-1,1
iiolmfak-1,3
iiolokcd-1,1
iiomiekp-1,3
iiomjmha-1,1
iionehjc-1,5
iioodjnk-1,3
iipanojm-1,3
iipbelga-1,1
iipcepfp-1,5
iipcoihm-1,4
iipcpjoh-1,3
iipdadao-1,4
iipdiadm-1,3
iipeadma-1,1
iipebapk-1,3
iipebecl-1,3
iipejnbe-1,1
iipeopmh-1,1
iipfhjhe-1,1
iipgagae-1,3
iipgamhe-1,3
iipgbfgh-1,3
iiphbkoa-1,5
iipijcad-1,1
iipimpga-1,5
iipjbfpb-1,4
iipjglji-1,3
iipmhdfh-1,1
iipndeoi-1,3
iipobjkj-1,5
ijaafjnp-1,3
ijaaobjb-1,3
ijacdlhi-1,3
ijadegao-1,3
ijadepoj-1,1
ijadhphl-1,3
ijaeajom-1,3
ijafaahc-1,4
ijagjpfp-1,1
ijahhdog-1,3
ijaljkph-1,3
ijanbflg-1,3
ijanihni-1,3
ijanpoii-1,1
ijaolkfa-1,1
ijbadkbe-1,1
ijbahidd-1,1
ijbbpgei-1,1
ijbcbkce-1,3
ijbcciee-1,1
ijbciabk-1,3
ijbcjgii-1,1
ijbdhhlm-1,3
ijbdieik-1,3
ijbdjmgf-1,1
ijbdlkka-1,5
ijbfehkp-1,3
ijbfeilh-1,1
ijbfeinh-1,1
ijbgbfaf-1,1
ijbggdgi-1,1
ijbghfai-1,1
ijbhdlcd-1,5
ijbhndca-1,1
ijbhpmih-1,3
ijbipkma-1,3
