Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000105329,TGFB1,0.498551977976184,-1.135780742993723,0,1.0955222704516918,1.135780742993723,0
ENSG00000092969,TGFB2,0.5107234113837262,-1.2096261230941998,0,1.1812086631433085,1.2096261230941998,0
ENSG00000120708,TGFBI,0.04897710635592085,-2.823540814436112,0,0.3467812629369723,2.823540814436112,0
ENSG00000137801,THBS1,0.1589703103272358,-1.6360036076257787,0,0.49410804913761314,1.6360036076257787,0
ENSG00000172673,THEMIS,0.03717651096297183,-1.338814867110905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010560235075661224,0.09404604075909162,1.338814867110905,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010560235075661224
ENSG00000187720,THSD4,0.2939818360687872,-1.1842548342602042,0,0.6680752080590286,1.1842548342602042,0
ENSG00000144229,THSD7B,0.2664073808408188,0.7375063469797452,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000667894705513982,0.1597701703930315,-0.7375063469797452,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000667894705513982
ENSG00000095587,TLL2,0.1391304765464977,1.3527439064007147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003538,0.05445782232461321,-1.3527439064007147,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003538
ENSG00000181234,TMEM132C,0.8733765012262965,1.1800725372072431,0,0.3854326242604406,-1.1800725372072431,0
ENSG00000224982,TMEM233,0.1272769042943211,2.0495656995055715,0,0.03072410884569047,-2.0495656995055715,0
ENSG00000121933,TMIGD3,0.143381869499513,-1.0089399682337126,0,0.2885519901911133,1.0089399682337126,0
ENSG00000100354,TNRC6B,1.1217717499297295,-0.12260747548254378,0.000000000000000052346741436553374,1.2212773211218948,0.12260747548254378,0.000000000000000052346741436553374
ENSG00000131747,TOP2A,0.015429510250039965,-0.5045149787760153,0.0000000058521728788957206,0.02188402123410791,0.5045149787760153,0.0000000058521728788957206
ENSG00000141510,TP53,0.47926840121733577,-1.087700045127613,0,1.0186279214172467,1.087700045127613,0
ENSG00000139287,TPH2,0.05456616500443318,1.1316015316555035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004922105254233423,0.024886768384781332,-1.1316015316555035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004922105254233423
ENSG00000277734,TRAC,0.03770627955524788,-1.740520681488181,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012149038208517454,0.12601929241946222,1.740520681488181,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012149038208539552
ENSG00000095970,TREM2,0.05432776913790896,-1.6998458351368129,0,0.17651348850518653,1.6998458351368129,0
ENSG00000170893,TRH,0.6783157055502548,1.7365306789296806,0,0.20353821286124732,-1.7365306789296806,0
ENSG00000072657,TRHDE,0.16193701444398167,1.2733915800468876,0,0.06697327244862003,-1.2733915800468876,0
ENSG00000255690,TRIL,1.4808224133448227,-0.9435329971358407,0,2.847997573516318,0.9435329971358407,0
ENSG00000072315,TRPC5,0.4024254669076947,2.0463001763376063,0,0.09740911756784586,-2.0463001763376063,0
ENSG00000137672,TRPC6,0.2845387109114666,0.9767570174482021,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007563472569902664,0.14456425882202129,-0.9767570174482021,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007563472570109032
ENSG00000182463,TSHZ2,1.0401873867192177,0.1495714177423772,0.000000000000000000051486862512350905,0.9377459241667074,-0.1495714177423772,0.00000000000000000005148686251534783
ENSG00000167614,TTYH1,3.332549062356915,-0.4853992755697616,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003384093613039623,4.6655243908531325,0.4853992755697616,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000033840936130273126
ENSG00000174607,UGT8,0.5120081002199957,-2.192175664216718,0,2.3399087336451694,2.192175664216718,0
ENSG00000107731,UNC5B,0.2706852622234479,-1.4685972060970967,0,0.7491493811272111,1.4685972060970967,0
ENSG00000038427,VCAN,0.6602770849832553,-0.941831412918023,0,1.2683844184216595,0.941831412918023,0
ENSG00000128564,VGF,0.8755353082398214,2.537241113497611,0,0.150809972895422,-2.537241113497611,0
ENSG00000146469,VIP,0.2631890366427418,0.8719274630674236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002330373182828504,0.1437955555514489,-0.8719274630674236,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002330373182828504
ENSG00000163032,VSNL1,9.315517147656102,2.193026293632675,0,2.037231820857288,-2.193026293632675,0
ENSG00000174453,VWC2L,0.4520250513595399,2.172603140979639,0,0.10024371087808157,-2.172603140979639,0
ENSG00000156076,WIF1,0.6190610885041785,-1.6730491481846004,0,1.9741501087159408,1.6730491481846004,0
ENSG00000169064,ZBBX,0.12395260637778886,-1.0369629539618646,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005674860762699146,0.25434469465064163,1.0369629539618646,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005674860762740436
ENSG00000174460,ZCCHC12,14.145523357155309,2.8836196342835736,0,1.916737583195065,-2.8836196342835736,0
ENSG00000184307,ZDHHC23,0.05118889022867336,0.6707086390751549,0.00000000000000000000000000000000000000000000016749217110421282,0.03214140550080832,-0.6707086390751549,0.00000000000000000000000000000000000000000000016749217110421282
