Barcode,Cluster
gdnhhgnj-1,6
gdniipgm-1,1
gdnjldco-1,1
gdnlicel-1,6
gdnpilba-1,6
gdoaipmi-1,6
gdoangme-1,6
gdoanhhc-1,6
gdobfkjp-1,1
gdobpeig-1,6
gdodndim-1,1
gdoegkmp-1,1
gdoflmpj-1,1
gdogeakc-1,1
gdohkigk-1,6
gdohpofm-1,1
gdoimnac-1,6
gdojklib-1,1
gdokagob-1,6
gdonocjo-1,1
gdopdeeb-1,1
gdpajdka-1,6
gdpcgiec-1,1
gdpellkb-1,1
gdpemfli-1,1
gdpfbckh-1,5
gdpfejle-1,1
gdplacil-1,6
gdplglnn-1,6
gdpocopc-1,1
geaahmik-1,7
geacpmjj-1,1
geadagkc-1,1
geadgffh-1,7
geadohjn-1,1
geaebiko-1,6
geaekfpm-1,6
geagiceg-1,6
geaijpcg-1,6
geakalih-1,6
geakcipd-1,1
gealaobc-1,5
geamjpbh-1,1
geanboig-1,6
geaoghlg-1,6
geaokpce-1,6
geapccjo-1,7
gebcdljb-1,1
gebcioke-1,6
gebckdea-1,6
gebclobm-1,1
gebdabjj-1,1
gebecifn-1,6
gebfijkf-1,1
gebgcecb-1,1
gebglkci-1,1
gebiaffp-1,6
gebjcklm-1,6
gebjcpjg-1,1
gebjpggc-1,1
gebmalic-1,1
gebmgpnh-1,1
gebpnlld-1,6
gecabkik-1,5
gecadbjm-1,6
gecbfhpn-1,5
gecbhafl-1,1
gecblebf-1,6
gececfnp-1,1
geceflpa-1,6
gecegojf-1,1
gechdame-1,1
gecjemgl-1,6
gecjilkm-1,6
geclfnlh-1,6
gecmbpai-1,6
gecmcmbb-1,6
gecogldp-1,1
gecoobio-1,6
gecpbdjg-1,6
gecpmnff-1,6
gedapbfo-1,6
gedbmbcm-1,6
gedciplf-1,6
geddidcc-1,6
gedfgmgm-1,6
gedhcnlh-1,1
gediccdf-1,1
gedifkep-1,1
gedkcpdp-1,6
gedkpkbo-1,6
gedmegkb-1,6
gednjabk-1,1
geebkidf-1,6
geedcpmj-1,1
geedlimd-1,6
geefjkgg-1,1
geefpjoh-1,6
geegcimn-1,1
geegdccf-1,5
geegjdea-1,6
geehangi-1,1
geehfkpn-1,5
geehgbpc-1,5
geehjhmo-1,6
geejjoah-1,5
geeknnkb-1,6
geemihjm-1,1
geeohobn-1,6
gefaolbf-1,6
gefdepam-1,6
gefekjib-1,1
geffelae-1,1
gefkljga-1,1
geflmdhl-1,1
gefmnmih-1,1
gefodoii-1,1
gefpmmko-1,1
gegachkd-1,6
gegcapim-1,6
gegcckim-1,1
gegcdfhn-1,6
gegdanhg-1,6
gegdccfn-1,6
gegddibh-1,6
gegdejgp-1,6
gegebedk-1,1
gegeickn-1,6
gegfkmml-1,6
geggdjno-1,6
gegiohbi-1,6
gegjhonh-1,6
gegjmbkh-1,1
gegkgpfd-1,6
gegmaihe-1,6
gegmclmn-1,6
gegmgnfi-1,6
gegnkhpj-1,5
gegooehl-1,5
gehagpfp-1,1
gehahibj-1,5
gehbbmfa-1,6
gehcnlfj-1,6
gehdhjjc-1,6
gehdpamf-1,6
geheface-1,6
gehflhkn-1,6
gehgbljd-1,6
gehhjhcc-1,6
gehholef-1,6
gehiphdb-1,6
gehllfmb-1,6
gehoedcd-1,6
gehpocef-1,6
geiacpfp-1,1
geibgfbf-1,6
geicgdkm-1,1
geiffaaf-1,1
geifnlgl-1,1
geifpmcj-1,1
geiloflk-1,1
geiloono-1,1
geinjojk-1,6
geinpije-1,1
geioajgc-1,1
geioddnd-1,6
gejaggmg-1,6
gejbpjfh-1,6
gejfaccp-1,5
gejfhldo-1,5
gejfoffm-1,6
gejgkmmi-1,5
gejheang-1,6
gejhicnk-1,1
gejiaamk-1,6
gejkbcfb-1,7
gejkjajp-1,1
gejkpjko-1,6
gejlccoe-1,6
gejmjajl-1,5
gejmmfgp-1,1
gejmnfjp-1,1
gejoompk-1,5
gejoopjd-1,1
gejpilnk-1,6
gekbmoip-1,1
gekchbko-1,6
gekcopnj-1,6
gekdcocd-1,1
gekfgnkk-1,1
gekiedbo-1,1
gekijbio-1,1
gekikkgj-1,6
gekjojbl-1,1
gekkbnpm-1,6
geklhpmj-1,1
gekmhlag-1,6
gekndnmp-1,6
gekngljo-1,6
gekocahe-1,1
gekpiggn-1,6
gelbognd-1,1
gelddpch-1,6
gelflkpn-1,6
gelhapne-1,6
gelkibbc-1,6
gellbhia-1,6
gellhgll-1,6
gelmknof-1,1
gelmphke-1,6
gelnebga-1,6
gelnjgig-1,6
gelpohcb-1,1
gemapcba-1,1
gemdcihc-1,1
gemdfdnk-1,6
gemdfnop-1,6
gemgcbii-1,6
gemifjfk-1,6
gemjeljd-1,1
gemkecpe-1,6
gemldgkc-1,6
gemlhcgf-1,6
gemmhcea-1,6
gemmlkkb-1,1
gemmngga-1,1
gemodljj-1,6
gempdcen-1,4
gempkoil-1,1
genaedeb-1,1
gendmpoc-1,6
genfdbbo-1,1
genflffg-1,1
geniipcf-1,6
genkinli-1,6
genmiain-1,1
genmomni-1,6
genngean-1,1
genofjbd-1,1
geobnpbh-1,6
geodndab-1,6
geoelhpd-1,6
geoemiki-1,5
geogflae-1,6
geogilmg-1,5
geojemka-1,5
geojphfa-1,6
geokhbpe-1,6
geoocfjk-1,6
geopacje-1,1
gepajpbc-1,6
gepbgnap-1,1
gepckcen-1,6
gepdbkem-1,6
gepdofgl-1,6
gepeehbl-1,1
gepfagca-1,6
gepfgjoc-1,1
gepfmepl-1,6
gepfojhk-1,1
gepgeeak-1,1
gepmgfmc-1,6
gepojlnf-1,1
geppeaoi-1,6
gfaabifn-1,2
gfaakadk-1,1
gfaapnlb-1,5
gfabekoa-1,1
gfacmafp-1,4
gfacopeo-1,1
gfaffcoe-1,1
gfagdpjd-1,2
gfagoplb-1,1
gfaheocf-1,1
gfailbon-1,1
gfajcgpa-1,1
gfajlcmd-1,5
gfakpaan-1,2
gfaldjhp-1,5
gfamflgk-1,2
gfamgflc-1,5
gfaobjkl-1,1
gfaopdpf-1,1
gfbaghma-1,5
gfbbaghm-1,1
gfbbbdmi-1,4
gfbbijcg-1,4
gfbdfcfo-1,1
gfbdglpp-1,1
gfbejdhc-1,1
gfbekepb-1,7
gfbenmdk-1,1
gfbfflek-1,1
gfbleilk-1,1
gfblfafc-1,1
gfblmeaf-1,1
gfblnjdd-1,1
gfbnbdom-1,1
gfbneeoi-1,1
gfbnffdf-1,2
gfboieco-1,1
gfbpibod-1,7
gfbpjgkl-1,1
gfcajpnd-1,2
gfcddifh-1,2
gfcddpkl-1,2
gfcdgonb-1,6
gfcdkjmo-1,1
gfcebdlc-1,1
gfcgddob-1,5
gfcimpgp-1,2
gfciokol-1,2
gfckpkcd-1,7
gfcnjefo-1,2
gfcpjmca-1,7
gfcppngh-1,2
gfdacpid-1,1
gfdakahe-1,1
gfdbdpog-1,1
gfdbgodd-1,2
gfddbdmp-1,1
gfdeemkj-1,1
gfdfjigo-1,1
gfdhaohk-1,1
gfdheiea-1,7
gfdhnlke-1,1
gfdjcfeo-1,2
gfdjcpgl-1,4
gfdjgfbd-1,5
gfdmomoh-1,5
gfdnblbe-1,1
gfdnjbbo-1,4
gfdoadch-1,5
gfdpeelf-1,1
gfdpikdc-1,5
gfebbkhn-1,1
gfebokol-1,2
gfedgeji-1,5
gfedpecf-1,5
gfeedkfc-1,1
gfefaeac-1,4
gfeghgde-1,1
gfeglmdc-1,5
gfegofcn-1,1
gfehikel-1,8
gfeieofi-1,5
gfeigioi-1,8
gfejomil-1,5
gfekabfi-1,1
gfelponk-1,1
gfenpmgi-1,4
gffbakcf-1,5
gffbcfpl-1,5
gffcggai-1,7
gffcggan-1,7
gffchmak-1,1
gffdocon-1,3
gfffnjep-1,8
gffhpjjf-1,1
gfflfnmc-1,4
gfflkifc-1,4
gffnkmbn-1,1
gffnlggk-1,2
gffokgbk-1,1
gffppfcl-1,1
gfgaodgd-1,1
gfgbmkld-1,8
gfgclalo-1,3
gfgdlnpe-1,2
gfgilejk-1,4
gfgkeipl-1,1
gfgkjgfe-1,1
gfgliifn-1,1
gfgncgdm-1,1
gfhaagdn-1,4
gfhbfokn-1,3
gfhbhnij-1,1
gfhbolmm-1,3
gfhdkgkc-1,3
gfhdkkkb-1,3
gfhdknho-1,3
gfhedlfo-1,3
gfhfhnpf-1,1
gfhgbjad-1,1
gfhgdahh-1,1
gfhggiec-1,1
gfhhclng-1,1
gfhidbib-1,1
gfhjbeaa-1,1
gfhjcmeg-1,6
gfhknmjk-1,1
gfhlbnma-1,1
gfhlnoej-1,1
gfhmehna-1,1
gfhmncia-1,1
gfhoffoo-1,1
gfhpiabp-1,1
gfiadkdl-1,2
gfibmpba-1,1
gficbjac-1,4
gfidbagi-1,7
gfidlpfg-1,4
gfifehnj-1,2
gfigjanp-1,1
gfigofli-1,1
gfijmpbc-1,1
gfijpdld-1,1
gfikgmng-1,7
gfiknajk-1,1
gfikpjec-1,2
gfilmbch-1,7
gfimkcjl-1,4
gfinccbb-1,1
gfinkanb-1,7
gfioaihc-1,7
gfiojpah-1,2
gfiooech-1,4
gfiopald-1,1
gfjbkilp-1,2
gfjcjecd-1,1
gfjcomal-1,2
gfjdapkk-1,1
gfjdfcgo-1,1
gfjefbng-1,2
gfjegdpf-1,1
gfjgoaoo-1,1
gfjhdnik-1,1
gfjkeiba-1,1
gfjkiomp-1,2
gfjlcajc-1,1
gfjnijlf-1,3
gfjnmjhh-1,1
gfjogfob-1,5
gfjoiibl-1,1
gfjonocp-1,1
gfjoocmb-1,1
gfjpfjej-1,1
gfkadbgc-1,5
gfkagajj-1,1
gfkcnafa-1,1
gfkfbkif-1,1
gfkfcggg-1,1
gfkfdmib-1,1
gfkfibla-1,4
gfkgefef-1,1
gfkgfmbm-1,5
gfkicajk-1,1
gfkjhkeo-1,2
gfklaklp-1,1
gfkmebif-1,4
gfknafmm-1,4
gfknijkn-1,1
gfkphjdg-1,1
gfkpjela-1,2
gflbmcdf-1,1
gflcaoea-1,1
gfldbcec-1,2
gflddbef-1,1
gfleaoek-1,2
gflhbldp-1,1
gflhfpjc-1,1
gflidnoh-1,1
gfljamnk-1,4
gfljcfpn-1,1
gflkdddo-1,2
gflkikmh-1,1
gfllaadj-1,1
gfllebfp-1,2
gflmfmic-1,4
gflmhohk-1,1
gflndgbn-1,2
gflokmdk-1,1
gfmadhfj-1,1
gfmahkal-1,4
gfmapohe-1,1
gfmcgcoa-1,2
gfmcocok-1,1
gfmdnfon-1,1
gfmfbgnp-1,1
gfmgiaaf-1,1
gfmhafhj-1,7
gfmhdedg-1,1
gfmhpndg-1,4
gfmiaghn-1,4
gfmifkob-1,1
gfmijhbl-1,7
gfmkfdjb-1,1
gfmmoaia-1,2
gfmndoel-1,1
gfmnkfcg-1,1
gfmoobjg-1,4
gfmpacee-1,6
gfmpbfmh-1,2
gfmpdmmh-1,6
gfmpielk-1,1
gfmpnmig-1,6
gfnaifcg-1,4
gfnajhio-1,1
gfnckfag-1,2
gfnlpkgg-1,2
gfnncmlk-1,1
gfnnkfkf-1,1
gfnoncjk-1,1
gfnpdanm-1,2
gfoabmno-1,1
gfoaelbj-1,2
gfoalhia-1,1
gfobaned-1,2
gfobgagk-1,1
gfocnlgk-1,5
gfodapej-1,1
gfoddokh-1,4
gfodnpgp-1,1
gfodojag-1,5
gfogpppi-1,1
gfohappb-1,2
gfojkphh-1,1
gfojkplj-1,1
gfojlddm-1,7
gfokmbif-1,1
gfolhdok-1,1
gfoobbng-1,7
gfoobgap-1,1
gfpbdaok-1,4
gfpbgnmn-1,1
gfpccdfm-1,7
gfpclpia-1,4
gfpcnegi-1,1
gfpdmoja-1,5
gfpebfgc-1,4
gfpedlhg-1,7
gfpefgka-1,1
gfpfcbhi-1,6
gfpfepfd-1,4
gfpgkbla-1,2
gfpgnplb-1,1
gfphdemf-1,6
gfpjpjhl-1,1
gfpkjnak-1,2
gfpllcok-1,1
gfpmdake-1,1
gfpmmoof-1,1
gfpnilml-1,7
gfpnnlnd-1,1
gfpocggj-1,1
gfppdgmd-1,1
ggaakcig-1,5
ggabelec-1,2
ggabffcm-1,1
ggabmbpp-1,4
ggackhpb-1,7
ggackjgk-1,2
ggadcjmm-1,5
ggadfifj-1,5
ggadhoef-1,6
ggadjeck-1,4
ggadpfdl-1,5
ggaeblai-1,4
ggaejdnl-1,6
ggaemoih-1,5
ggafebop-1,1
ggafjjog-1,5
ggagiedg-1,8
ggahfnhb-1,5
ggahjmja-1,1
ggaidmia-1,1
ggaiebpo-1,1
ggaifkel-1,2
ggajhmha-1,1
ggakkeef-1,1
ggalgnng-1,1
ggamfkia-1,1
ggappibm-1,5
ggbbgblp-1,5
ggbbmfak-1,7
ggbdbdpl-1,5
ggbdfnjb-1,7
ggbeepdj-1,6
ggbfekho-1,1
ggbhaejc-1,5
ggbjfbec-1,7
ggbjganp-1,4
ggbjgokb-1,1
ggbkdeah-1,1
ggbkfbok-1,6
ggbkmjlf-1,1
ggbmeejm-1,1
ggbnkkea-1,1
ggbonddi-1,1
ggbpimgi-1,6
ggcandli-1,1
ggccfmal-1,6
ggcchikc-1,1
ggccomch-1,2
ggcfjnai-1,2
ggcgdgga-1,5
ggcgeldl-1,6
ggcgfjcg-1,1
ggchcppe-1,5
ggckabbo-1,1
ggckiono-1,6
ggcmnoaj-1,1
ggcohhoh-1,1
ggcoohai-1,5
ggdafbbm-1,1
ggdagknm-1,4
ggdalbod-1,4
ggddaall-1,1
ggdfpiai-1,1
ggdhgmob-1,3
ggdjcgbm-1,1
ggdkjike-1,6
ggdngphj-1,1
ggdnpich-1,2
ggdoopmg-1,4
ggdpdfee-1,5
ggdpnnif-1,1
ggdpomca-1,6
ggeghnkc-1,4
ggeikfcd-1,1
ggeinimk-1,5
ggekhcke-1,6
ggekjhak-1,4
ggemkhmi-1,1
ggeoefha-1,4
ggepcdfp-1,1
ggeponlo-1,3
ggfbogpe-1,1
ggfedaae-1,1
ggfglfof-1,6
ggfgnkic-1,1
ggfhlcgd-1,1
ggfjghfc-1,1
ggfjjopi-1,2
ggfmjgno-1,1
ggfngcin-1,1
ggfoanjo-1,6
ggfojdib-1,1
gggagglb-1,6
gggbhcoa-1,1
gggcehip-1,5
gggebhcc-1,1
gggigeeh-1,2
gggjhaag-1,1
ggglaibm-1,2
gggnbabj-1,2
gggnbbnp-1,2
gggpbodk-1,2
gggphafj-1,1
gggpjloi-1,6
gggpoamn-1,1
ggheigmj-1,1
gghfcgmm-1,5
gghgpian-1,1
gghhcldb-1,4
gghiekaj-1,1
gghkcaeh-1,1
gghkdono-1,1
gghkflla-1,1
gghkmafg-1,2
gghlempc-1,1
gghmbejo-1,1
gghnjfnk-1,1
gghnkmhg-1,2
gghodeei-1,2
gghpcpjj-1,1
gghpmjac-1,1
ggibfodk-1,1
ggibpbgp-1,1
ggidljgf-1,1
ggifggog-1,4
ggigniec-1,6
ggihlked-1,1
ggijlkpc-1,1
ggildoph-1,1
ggimnlgj-1,1
ggiphala-1,1
ggipncnd-1,1
ggjbkkin-1,1
ggjcibfn-1,1
ggjdalee-1,1
ggjdlmjk-1,5
ggjelmod-1,1
ggjgcclb-1,7
ggjgfpfc-1,1
ggjgpenl-1,5
ggjhmmki-1,1
ggjibmfb-1,2
ggjkiaih-1,1
ggjkofcf-1,1
ggjlglah-1,1
ggjlnhfh-1,1
ggjolagj-1,1
ggjoleha-1,1
ggjpacbf-1,4
ggjpgaml-1,1
ggkagbpl-1,1
ggkamhgc-1,1
ggkaollm-1,1
ggkcfcoa-1,1
ggkckfia-1,1
ggkfakcj-1,1
ggkfbfng-1,7
ggkiejgd-1,4
ggkinjpl-1,1
ggkioeoi-1,1
ggklgoac-1,1
ggknkfjc-1,1
ggkpfbhe-1,1
gglbidlp-1,7
gglbipbb-1,1
gglblfaf-1,5
gglcjncc-1,2
gglckgda-1,5
ggldbbpc-1,6
ggldgkea-1,6
gglefbdb-1,1
gglgjkjf-1,1
gglhgelg-1,1
gglhhbjk-1,1
gglhpffl-1,5
gglkbjjm-1,1
ggllchof-1,1
gglleolf-1,1
gglophff-1,1
gglpgdoa-1,1
gglpojpd-1,1
ggmabbjd-1,1
ggmbeopi-1,1
ggmbimpg-1,1
ggmcmike-1,6
ggmconmd-1,1
ggmgddna-1,1
ggmhkame-1,1
ggmhpepk-1,1
ggminjfk-1,1
ggmjanic-1,1
ggmkpjea-1,2
ggmlbhpj-1,1
ggmlhpbe-1,1
ggmmkfke-1,1
ggmoiiea-1,1
ggmpolha-1,1
ggncegeg-1,1
ggndakng-1,5
ggngcbai-1,1
ggnggdef-1,1
ggnhaapo-1,2
ggnhhbac-1,1
ggnikmmi-1,2
ggnjccap-1,1
ggnlkeje-1,2
ggnlpbec-1,1
ggnmcoka-1,1
ggnmglmb-1,5
ggnnmejo-1,5
ggnodgme-1,1
ggnogheh-1,1
ggnopjpo-1,1
ggnpkhlm-1,1
ggoaedid-1,5
ggoboobi-1,4
ggodpahj-1,1
ggoenach-1,1
ggokeoan-1,1
ggokmlpp-1,1
ggophgla-1,1
ggopkfkp-1,1
ggpadibh-1,6
ggpaglho-1,1
ggpbfdck-1,1
ggpclnck-1,5
ggpdbmld-1,6
ggpfeoif-1,1
ggphgime-1,1
ggpklcmn-1,1
ggpkndjh-1,4
ggplbhhe-1,1
ggpldkfh-1,1
ggpmnanb-1,6
ggpncphb-1,1
ggpniodg-1,1
ggpppbob-1,1
ghaadnnn-1,1
ghabmhkp-1,4
ghacdheb-1,6
ghadcoha-1,1
ghaelndi-1,1
ghaffoha-1,1
ghafilap-1,1
ghafokdl-1,1
ghahepdh-1,6
ghaiagid-1,1
ghaiialp-1,6
ghamapml-1,6
ghambgag-1,1
ghankjkc-1,1
ghanppbm-1,1
ghapkbkm-1,1
ghapnilb-1,1
ghbajkpk-1,1
ghbbckhb-1,1
ghbbknmd-1,1
ghbcbjab-1,1
ghbcehjj-1,4
ghbdncon-1,1
ghbfohde-1,1
ghbgpfdh-1,4
ghbhllhg-1,1
ghbjkmbp-1,1
ghbjnohn-1,1
ghbjpeed-1,1
ghbkaiab-1,5
ghbkhgfe-1,1
ghbmhglc-1,4
ghbnbnhe-1,6
ghbpgplc-1,4
ghcakknp-1,1
ghcaknhn-1,1
ghcamhia-1,2
ghcbdbac-1,2
ghccnail-1,1
ghceaokk-1,1
ghchbnon-1,1
ghcifjmo-1,1
ghcijkhp-1,1
ghcilfed-1,4
ghciobhk-1,1
ghcjjjng-1,1
ghckomnn-1,2
ghcpcgoh-1,1
ghdadpeb-1,1
ghdagbkm-1,1
ghdbobjm-1,1
ghdbpoof-1,1
ghdcbial-1,1
ghdcjaki-1,1
ghdcjdlo-1,1
ghddfanh-1,1
ghdeepbb-1,1
ghdfjbge-1,1
ghdggkgb-1,1
ghdghoag-1,7
ghdijlnk-1,1
ghdjhfjl-1,1
ghdkiacg-1,1
ghdnpkhh-1,1
ghdobhnc-1,1
ghdobmcd-1,1
ghdocman-1,1
gheagogp-1,1
gheapjji-1,4
ghebjpmc-1,1
gheceglk-1,1
ghecfmgc-1,1
gheedhml-1,1
gheekjhf-1,6
ghefagff-1,1
ghefdidi-1,4
ghehbmlk-1,1
gheibllj-1,4
gheijmad-1,5
gheipmap-1,5
ghemjlpb-1,5
ghenangc-1,1
ghenklna-1,1
ghepefjo-1,5
gheppgmb-1,1
ghfccjcj-1,4
ghfcenmb-1,1
ghfcljni-1,1
ghfcnlkc-1,1
ghfcocko-1,1
ghfdhnco-1,4
ghfeffdf-1,7
ghfenoli-1,1
ghfffjnb-1,1
ghfhiool-1,1
ghfjfnfb-1,5
ghfjgngo-1,5
ghfjjkeh-1,1
ghflifjg-1,1
ghfnhhok-1,2
ghfodnbh-1,5
ghfpjdpo-1,2
ghgahnia-1,1
ghgbicnk-1,1
ghgbkklo-1,4
ghgchajm-1,2
ghgcinje-1,4
ghgeimck-1,1
ghgeknme-1,1
ghgfcnll-1,2
ghgfeoed-1,1
ghgjlbhf-1,1
ghgkaelo-1,2
ghglcfbo-1,4
ghgmeooj-1,4
ghgmfjkp-1,5
ghgmmdom-1,4
ghhacidj-1,1
ghhapkok-1,7
ghhfjekb-1,1
ghhhnljn-1,5
ghhjgmjd-1,1
ghhkkcmc-1,4
ghhpnhai-1,4
ghiadcah-1,6
ghiadmln-1,4
ghiainmb-1,1
ghibhadi-1,1
ghibhilg-1,1
ghicimbc-1,1
ghieohfj-1,1
ghiepgmc-1,1
ghifodkh-1,1
ghigmdng-1,6
ghihkmnp-1,1
ghiidmeb-1,1
ghimeipp-1,1
ghimjkol-1,2
ghimkefm-1,1
ghinidbg-1,7
ghipdoec-1,1
ghjamdna-1,2
ghjbiode-1,2
ghjbkjnj-1,1
ghjcljgb-1,1
ghjcobeo-1,4
ghjdombj-1,4
ghjecbjc-1,5
ghjelmgk-1,1
ghjfddmi-1,1
ghjfodnb-1,4
ghjfpfhj-1,1
ghjjdepg-1,5
ghjjfilf-1,1
ghjjhplo-1,1
ghjjokje-1,1
ghjodlip-1,1
ghjonmhj-1,1
ghjphhca-1,1
ghjpoeic-1,2
ghjppeoh-1,2
ghkabpnk-1,1
ghkbfacj-1,2
ghkchjog-1,2
ghkcmbma-1,2
ghkdgbmj-1,1
ghkdjcgb-1,2
ghkeojgg-1,5
ghkfaecc-1,1
ghkfbmim-1,4
ghkfnbea-1,5
ghkhlacm-1,1
ghkmojan-1,2
ghkodpam-1,1
ghlaedhf-1,1
ghlbbmje-1,1
ghleanij-1,1
ghlggbla-1,1
ghlgmmko-1,1
ghlhcdol-1,1
ghlhlkad-1,1
ghljblfj-1,6
ghljddkf-1,1
ghlkcjml-1,1
ghlkddan-1,4
ghlkijbc-1,2
ghlklang-1,1
ghllcofm-1,2
ghllgmbb-1,1
ghllgnjn-1,1
ghlllhma-1,2
ghlohfma-1,1
ghlpnekn-1,1
ghmamile-1,7
ghmbdmpa-1,7
ghmbejbp-1,1
ghmcoicb-1,7
ghmdmlol-1,5
ghmfciij-1,6
ghmffdoi-1,5
ghmfpjaj-1,1
ghmhgice-1,4
ghmhmppp-1,6
ghmkamik-1,6
ghmklfmg-1,1
ghmmcabp-1,2
ghmneneb-1,1
ghmngcgm-1,1
ghmnhnpp-1,2
ghmpaaim-1,2
ghnaahbl-1,1
ghnanmfc-1,1
ghnbjeoj-1,2
ghnccmbg-1,6
ghncmena-1,6
ghncoadb-1,1
ghnhalnl-1,1
ghnhligm-1,1
ghnhokke-1,6
ghnkiaee-1,5
ghnknidl-1,1
ghnldphk-1,1
ghnlnbpp-1,7
ghnmjhcd-1,5
ghnncmam-1,5
ghnnmpbo-1,2
ghnodmbb-1,2
ghnpicno-1,1
ghoakphm-1,1
ghobfleh-1,7
ghockndl-1,7
ghodkfnp-1,1
ghodmamc-1,2
ghofaaab-1,1
ghofccmk-1,2
ghofijgf-1,5
ghojlkhk-1,5
ghojnbgf-1,1
ghojogoa-1,1
ghomcfid-1,2
ghomicbf-1,1
ghomikjj-1,1
ghomingd-1,2
ghoncjlo-1,1
ghonflki-1,2
ghonpljn-1,2
ghooknop-1,1
ghooojnd-1,4
ghopgbmk-1,1
ghpaicmm-1,1
ghpaikgf-1,1
ghpbfjnh-1,1
ghpccidi-1,1
ghpcdbml-1,1
ghpcfpck-1,2
ghpcjmfi-1,2
ghpcpelh-1,7
ghpebnam-1,2
ghpgmpif-1,1
ghphlibk-1,2
ghpikkla-1,1
ghpjcaoc-1,1
ghpjfaoj-1,2
ghpjpndh-1,2
ghpkkbgd-1,2
ghpliffd-1,1
ghpmabjl-1,2
ghpngpke-1,2
ghpnmoll-1,1
ghppfgia-1,2
ghppgcgd-1,1
giaapjca-1,1
giabkjen-1,2
giabonpl-1,6
giabopif-1,2
giabpeea-1,2
giafcmhk-1,2
giaflnkf-1,2
giahaedh-1,2
giahfhgp-1,2
giahgegc-1,1
giailldg-1,5
giakihhb-1,2
gialllcg-1,2
giameall-1,2
giaopnfl-1,2
gibaajmg-1,1
gibbfnhh-1,7
gibcnlbb-1,6
gibeanjl-1,7
gibhcikm-1,2
gibhejam-1,1
gibhhmfe-1,1
gibkbfgi-1,2
gibkehdn-1,6
giblgbcm-1,2
gibnbonj-1,7
gibnjclj-1,1
giboimjb-1,6
gibooenn-1,2
gibphpbe-1,2
gicaiibl-1,2
gicajokb-1,1
gicandgf-1,1
gicbaoio-1,5
gicbcdbf-1,5
gicbkeii-1,4
gicdcomk-1,5
gicddnhd-1,7
gicdjmfb-1,7
gicdpppg-1,1
giceehfi-1,1
gicgacbm-1,1
gichdjdm-1,1
gicjmobo-1,1
gicliigd-1,2
gicmdcbd-1,1
gicogjfl-1,1
gicpdble-1,1
gicppfem-1,1
gidcpgel-1,1
gidgcdgh-1,1
gidhalab-1,1
gidhjgdb-1,1
gidhkblb-1,1
gidjhebc-1,2
gidjjnel-1,1
gidjolli-1,2
gidmkflb-1,1
gidmlgic-1,1
gidnejho-1,6
gidnnmha-1,6
gidoadkd-1,1
gidpelke-1,7
gidpobel-1,1
gieakhdc-1,2
giebjoid-1,1
giediioh-1,7
gieeccic-1,6
gieedfeo-1,1
gieemipl-1,7
giefdchi-1,1
gieghfoa-1,1
gieicckg-1,1
gieidbga-1,1
gieiogek-1,2
giemheki-1,1
gieodjih-1,1
gieoobmj-1,6
gifaecdn-1,1
gifbcahb-1,1
gifcgogn-1,1
gifcgona-1,2
gifebajc-1,1
gifgodhm-1,2
gifhacdk-1,1
gifhljfm-1,2
gificgjh-1,1
gifihjnb-1,2
gifklkgj-1,6
giflhpoi-1,1
gifljgka-1,1
gifpdjca-1,6
gigbcjmd-1,2
gigbhpkc-1,7
giggbilk-1,5
giggefec-1,5
giggolob-1,7
gighkeji-1,7
gighnfcf-1,1
gigieana-1,2
gigimhfk-1,1
gigjnpoo-1,2
gigkohll-1,1
giglgdje-1,6
gigoimdh-1,2
gihapnff-1,7
gihbljfj-1,7
gihdoiej-1,2
gihdomjo-1,4
gihenina-1,4
gihfkflg-1,2
gihgbdab-1,2
gihgehlg-1,2
gihgmecd-1,5
gihhgdfi-1,5
gihjmacn-1,5
gihkkpho-1,1
gihkpoke-1,2
gihnanan-1,1
gihnbpkm-1,1
gihnmnio-1,4
giiccmbo-1,1
giicdfae-1,1
giidpogk-1,1
giieagme-1,1
giiffigf-1,2
giihggmf-1,2
giijhjpk-1,2
giilgkhm-1,1
giiliemm-1,7
giiljkfn-1,4
giilobcb-1,1
giimllej-1,1
giimpohm-1,1
giinfmfo-1,2
giipclhp-1,2
gijadehb-1,1
gijaeogl-1,1
gijbfcdd-1,1
gijbgaif-1,5
gijdmcjm-1,5
gijdmgal-1,1
gijemooj-1,1
gijfcepa-1,1
gijfkmkn-1,2
gijgbodi-1,1
gijjcnif-1,5
gijjdfhm-1,3
gijkbfpb-1,3
gijkemhh-1,3
gijkgmel-1,7
gijmknbf-1,2
gijojjia-1,7
gikanbdl-1,7
gikcbjpe-1,5
gikcfibh-1,3
gikdfijo-1,5
gikdhmhm-1,5
gikdnfga-1,1
gikedbcp-1,5
gikfhkbg-1,1
gikflpoe-1,5
gikfojik-1,1
gikjjjjc-1,5
gikkakdk-1,5
gikkijkl-1,2
gikkjgmi-1,1
gikmcobh-1,1
gikmjndd-1,5
gikoigdo-1,5
gikpcbij-1,5
gikppbka-1,4
giladamo-1,1
gilahlpb-1,7
gilbcchd-1,1
gilbfgcb-1,2
gilbmomc-1,3
gilfbgbj-1,1
gilgbhnc-1,1
gilhjbpe-1,1
giliglgo-1,7
giljkfac-1,1
giljlmnl-1,8
giljmeom-1,3
giljpopi-1,2
gilndbef-1,1
gimagaee-1,1
gimallil-1,7
gimbaabd-1,2
gimbolfd-1,4
gimchgoj-1,6
gimchhhj-1,4
